Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Job_Type,Income_Tax
LP001015,Male,Yes,0,Graduate,No,52000,0,110,360,1,Urban,Government,No
LP001022,Male,Yes,1,Graduate,No,30760,1500,126,360,1,Urban,Government,No
LP001031,Male,Yes,2,Graduate,No,60000,1800,208,360,1,Urban,Private,Yes
LP001035,Male,Yes,2,Graduate,No,42300,2546,100,360,,Urban,Government,No
LP001051,Male,No,0,Not Graduate,No,20000,0,78,360,1,Urban,Business,No
LP001054,Male,Yes,0,Not Graduate,Yes,32333,3422,152,360,1,Urban,Business,No
LP001055,Female,No,1,Not Graduate,No,55000,0,59,360,1,Semiurban,Business,Yes
LP001056,Male,Yes,2,Not Graduate,No,41256,0,147,360,0,Rural,Business,Yes
LP001059,Male,Yes,2,Graduate,,13633,0,280,240,1,Urban,Private,No
LP001067,Male,No,0,Not Graduate,No,34000,2400,123,360,1,Semiurban,Business,No
LP001078,Male,No,0,Not Graduate,No,45000,0,90,360,1,Urban,Business,Yes
LP001082,Male,Yes,1,Graduate,,25200,1516,162,360,1,Semiurban,Government,No
LP001083,Male,No,3+,Graduate,No,72000,0,40,180,,Urban,Government,No
LP001094,Male,Yes,2,Graduate,,84000,0,166,360,0,Semiurban,Government,No
LP001096,Female,No,0,Graduate,No,46000,0,124,360,1,Semiurban,Government,No
LP001099,Male,No,1,Graduate,No,56600,0,131,360,1,Urban,Private,Yes
LP001105,Male,Yes,2,Graduate,No,38200,2916,200,360,1,Urban,Private,No
LP001107,Male,Yes,3+,Graduate,No,33000,333,126,360,1,Semiurban,Private,No
LP001108,Male,Yes,0,Graduate,No,88000,7916,300,360,1,Urban,Government,No
LP001115,Male,No,0,Graduate,No,54123,3470,100,180,1,Semiurban,Private,Yes
LP001121,Male,Yes,1,Not Graduate,No,65000,1620,48,360,1,Urban,Business,Yes
LP001124,Female,No,3+,Not Graduate,No,32000,0,28,180,1,Urban,Business,No
LP001128,,No,0,Graduate,No,15000,0,101,360,1,Urban,Private,No
LP001135,Female,No,0,Not Graduate,No,34789,0,125,360,1,Urban,Business,No
LP001149,Male,Yes,0,Graduate,No,54210,4380,290,360,1,Urban,Government,No
LP001153,Male,No,0,Graduate,No,54988,24000,148,360,0,Rural,Government,No
LP001163,Male,Yes,2,Graduate,No,45698,1250,140,360,,Urban,Government,No
LP001169,Male,Yes,0,Graduate,No,75000,3750,275,360,1,Urban,Private,Yes
LP001174,Male,Yes,0,Graduate,No,87999,833,57,360,,Semiurban,Private,Yes
LP001176,Male,No,0,Graduate,No,43000,2382,125,180,1,Urban,Private,Yes
LP001177,Female,No,0,Not Graduate,No,23008,0,75,360,1,Semiurban,Business,No
LP001183,Male,Yes,2,Graduate,No,45000,820,192,360,1,Urban,Private,Yes
LP001185,Male,No,0,Graduate,No,67980,1683,152,360,1,Semiurban,Private,Yes
LP001187,Male,Yes,0,Graduate,No,32900,2708,158,360,1,Urban,Private,No
LP001190,Male,Yes,0,Graduate,No,42890,1541,101,360,1,Urban,Private,Yes
LP001203,Male,No,0,Graduate,No,31500,0,176,360,0,Semiurban,Government,No
LP001208,Male,Yes,2,Graduate,,48970,4029,185,180,1,Urban,Government,No
LP001210,Male,Yes,0,Graduate,Yes,22670,2792,90,360,1,Urban,Private,No
LP001211,Male,No,0,Graduate,Yes,32980,0,116,360,1,Urban,Government,No
LP001219,Male,No,0,Graduate,No,87540,1963,138,360,1,Urban,Government,No
LP001220,Male,Yes,0,Graduate,No,56000,818,100,360,1,Urban,Government,No
LP001221,Female,No,0,Graduate,No,32908,0,110,360,1,Urban,Government,No
LP001226,Male,Yes,0,Not Graduate,No,45000,2024,90,360,1,Semiurban,Business,Yes
LP001230,Male,No,0,Graduate,No,55670,2600,200,360,1,Semiurban,Private,Yes
LP001231,Female,No,0,Graduate,No,36660,0,84,360,1,Urban,Government,No
LP001232,Male,Yes,0,Graduate,No,43000,3900,185,,,Urban,Government,No
LP001237,Male,Yes,,Not Graduate,No,41630,1475,162,360,1,Urban,Business,Yes
LP001242,Male,No,0,Not Graduate,No,23560,1902,108,360,1,Semiurban,Business,No
LP001268,Male,No,0,Graduate,No,67920,3338,187,,1,Urban,Private,Yes
LP001270,Male,Yes,3+,Not Graduate,Yes,80000,250,187,360,1,Semiurban,Business,Yes
LP001284,Male,Yes,1,Graduate,No,25000,1707,124,360,1,Urban,Private,No
LP001287,,Yes,3+,Not Graduate,No,35000,833,120,360,1,Semiurban,Business,No
LP001291,Male,Yes,1,Graduate,No,42000,3077,160,360,1,Semiurban,Private,Yes
LP001298,Male,Yes,2,Graduate,No,65300,1000,30,180,1,Urban,Government,No
LP001312,Male,Yes,0,Not Graduate,Yes,53978,0,92,360,1,Urban,Business,Yes
LP001313,Male,No,0,Graduate,No,75987,0,130,360,0,Urban,Government,No
LP001317,Female,No,0,Not Graduate,No,32000,0,130,360,1,Rural,Business,No
LP001321,Male,Yes,2,Graduate,No,36130,3539,134,180,1,Semiurban,Private,No
LP001323,Female,Yes,2,Graduate,No,47895,3664,176,360,0,Semiurban,Private,Yes
LP001324,Male,Yes,3+,Graduate,No,47238,0,90,180,1,Semiurban,Government,No
LP001332,Male,Yes,0,Not Graduate,No,65498,1721,110,360,1,Semiurban,Business,Yes
LP001335,Male,Yes,0,Graduate,Yes,70160,292,125,360,1,Urban,Government,No
LP001338,Female,No,2,Graduate,No,49680,0,189,360,1,Semiurban,Government,No
LP001347,Female,No,0,Graduate,No,21010,1500,108,360,0,Rural,Government,No
LP001348,Male,Yes,3+,Not Graduate,No,44900,0,125,360,1,Urban,Business,Yes
LP001351,Male,Yes,0,Graduate,No,47000,3583,138,360,1,Semiurban,Private,Yes
LP001352,Male,Yes,0,Not Graduate,No,29870,0,135,360,0,Semiurban,Business,No
LP001358,Male,Yes,0,Graduate,No,34450,0,130,360,0,Semiurban,Private,No
LP001359,Male,Yes,0,Graduate,No,76660,0,187,360,1,Semiurban,Private,Yes
LP001361,Male,Yes,0,Graduate,No,67806,5105,188,360,0,Rural,Private,Yes
LP001366,Female,No,,Graduate,No,32850,0,95,360,1,Semiurban,Government,No
LP001368,Male,No,0,Graduate,No,44630,0,65,360,1,Semiurban,Government,No
LP001375,Male,Yes,1,Graduate,,40830,1775,139,60,1,Urban,Government,No
LP001380,Male,Yes,0,Graduate,Yes,39000,2094,232,360,1,Rural,Private,No
LP001386,Male,Yes,0,Not Graduate,No,47500,3583,144,360,1,Semiurban,Business,Yes
LP001400,Male,No,0,Graduate,No,56780,3435,155,360,1,Urban,Government,No
LP001407,Male,Yes,0,Graduate,No,31890,2367,186,360,1,Urban,Government,No
LP001413,Male,No,0,Graduate,Yes,63560,0,50,360,1,Rural,Government,No
LP001415,Male,Yes,1,Graduate,No,34130,4053,,360,1,Semiurban,Government,No
LP001419,Female,Yes,0,Graduate,No,79500,0,185,360,1,Urban,Private,Yes
LP001420,Male,Yes,3+,Graduate,No,54390,1103,163,360,0,Urban,Private,Yes
LP001428,Male,Yes,3+,Graduate,No,72529,0,360,360,1,Urban,Government,No
LP001445,Male,Yes,2,Not Graduate,No,41390,0,149,480,0,Rural,Business,Yes
LP001446,Male,Yes,0,Graduate,No,84449,0,257,360,1,Rural,Government,No
LP001450,Male,Yes,0,Graduate,No,44560,0,131,180,0,Semiurban,Private,Yes
LP001452,Male,Yes,2,Graduate,No,46320,8000,102,180,1,Rural,Government,No
LP001455,Male,Yes,0,Graduate,No,35710,1917,135,360,1,Urban,Private,No
LP001466,Male,No,0,Graduate,No,30660,0,95,360,1,Semiurban,Government,No
LP001471,Male,No,2,Not Graduate,No,32350,2015,77,360,1,Semiurban,Business,No
LP001472,Female,No,0,Graduate,,50580,0,200,360,1,Rural,Private,Yes
LP001475,Male,Yes,0,Graduate,Yes,31880,2286,130,360,,Rural,Private,No
LP001483,Male,Yes,3+,Graduate,No,67800,0,390,360,1,Rural,Private,Yes
LP001486,Male,Yes,1,Graduate,No,34570,2500,185,360,1,Semiurban,Government,No
LP001490,Male,Yes,2,Not Graduate,No,47650,1646,100,360,1,Semiurban,Business,Yes
LP001496,Male,Yes,1,Graduate,No,46090,2333,123,360,0,Semiurban,Government,No
LP001499,Female,Yes,3+,Graduate,No,62600,0,110,360,1,Semiurban,Government,No
LP001500,Male,Yes,1,Graduate,No,43980,4200,256,360,1,Urban,Private,Yes
LP001501,Male,Yes,0,Graduate,No,35000,3250,140,360,1,Semiurban,Government,No
LP001517,Male,Yes,3+,Graduate,No,97190,0,61,360,1,Urban,Government,No
LP001527,Male,Yes,3+,Graduate,No,68035,0,188,360,,Semiurban,Private,Yes
LP001534,Male,No,0,Graduate,No,44520,0,131,360,1,Rural,Government,No
LP001542,Female,Yes,0,Graduate,No,22620,0,,480,0,Semiurban,Government,No
LP001547,Male,Yes,1,Graduate,No,39010,0,116,360,1,Urban,Private,No
LP001548,Male,Yes,2,Not Graduate,No,27890,0,50,180,1,Rural,Business,No
LP001558,Male,No,0,Graduate,No,22430,2233,107,360,,Semiurban,Government,No
LP001561,Female,Yes,0,Graduate,No,34170,1287,200,360,1,Semiurban,Government,No
LP001563,,No,0,Graduate,No,15987,1760,119,360,0,Urban,Government,No
LP001567,Male,Yes,3+,Graduate,No,45130,0,120,360,1,Rural,Government,No
LP001568,Male,Yes,0,Graduate,No,45000,0,140,360,1,Semiurban,Private,Yes
LP001573,Male,Yes,0,Not Graduate,No,45230,1350,165,360,1,Urban,Business,Yes
LP001584,Female,No,0,Graduate,Yes,47420,0,108,360,1,Semiurban,Government,No
LP001587,Male,Yes,,Graduate,No,40820,0,93,360,1,Semiurban,Government,No
LP001589,Female,No,0,Graduate,No,34170,0,102,360,1,Urban,Private,No
LP001591,Female,Yes,2,Graduate,No,29220,3396,122,360,1,Semiurban,Private,No
LP001599,Male,Yes,0,Graduate,No,49800,4754,160,360,1,Rural,Government,No
LP001601,Male,No,3+,Graduate,No,42430,4123,157,360,,Semiurban,Private,Yes
LP001607,Female,No,0,Not Graduate,No,65499,1760,180,360,1,Semiurban,Business,Yes
LP001611,Male,Yes,1,Graduate,No,43000,2900,80,,0,Rural,Private,Yes
LP001613,Female,No,0,Graduate,No,17620,2666,104,360,0,Urban,Government,No
LP001622,Male,Yes,2,Graduate,No,72400,3510,213,360,0,Rural,Private,Yes
LP001627,Male,No,0,Graduate,No,31450,0,65,360,1,Urban,Government,No
LP001650,Male,Yes,0,Graduate,No,23300,3803,146,360,1,Rural,Government,No
LP001651,Male,Yes,3+,Graduate,No,33500,1560,135,360,1,Urban,Government,No
LP001652,Male,No,0,Graduate,No,25000,6414,187,360,0,Rural,Private,No
LP001655,Female,No,0,Graduate,No,12500,0,300,360,0,Urban,Private,No
LP001660,Male,No,0,Graduate,No,46670,0,120,360,1,Semiurban,Government,No
LP001662,Male,No,0,Graduate,No,65500,0,71,360,0,Urban,Government,No
LP001663,Male,Yes,2,Graduate,No,75000,0,225,360,1,Urban,Government,No
LP001667,Male,No,0,Graduate,No,56487,0,70,180,1,Urban,Private,Yes
LP001695,Male,Yes,1,Not Graduate,No,33242,2088,70,,1,Semiurban,Business,No
LP001703,Male,Yes,0,Graduate,No,33908,1270,124,360,1,Urban,Private,No
LP001718,Male,No,0,Graduate,No,67950,0,132,360,1,Rural,Private,Yes
LP001728,Male,Yes,1,Graduate,Yes,56829,1517,105,360,1,Rural,Private,Yes
LP001735,Female,No,1,Graduate,No,23340,0,90,360,1,Urban,Government,No
LP001737,Male,No,0,Graduate,No,40000,0,83,84,1,Urban,Government,No
LP001739,Male,Yes,0,Graduate,No,42580,0,125,360,1,Urban,Government,No
LP001742,Male,Yes,2,Graduate,No,45000,0,147,360,1,Rural,Private,Yes
LP001757,Male,Yes,1,Graduate,No,20190,2925,120,360,1,Rural,Private,No
LP001769,,No,,Graduate,No,33908,1250,110,360,1,Semiurban,Government,No
LP001771,Female,No,3+,Graduate,No,41908,0,103,360,,Semiurban,Private,Yes
LP001785,Male,No,0,Graduate,No,47290,0,150,360,0,Rural,Private,Yes
LP001787,Male,Yes,3+,Graduate,No,30890,2999,100,240,1,Rural,Government,No
LP001789,Male,Yes,3+,Not Graduate,,67940,528,139,360,0,Urban,Business,Yes
LP001791,Male,Yes,0,Graduate,Yes,32000,0,550,360,,Semiurban,Government,No
LP001794,Male,Yes,2,Graduate,Yes,12300,0,260,12,1,Rural,Government,No
LP001797,Female,No,0,Graduate,No,12941,0,150,300,1,Urban,Government,No
LP001815,Male,No,0,Not Graduate,No,76490,0,90,360,1,Semiurban,Business,Yes
LP001817,Male,No,0,Not Graduate,Yes,32980,0,199,360,0,Rural,Business,No
LP001818,Male,Yes,1,Graduate,No,40356,717,139,360,1,Semiurban,Government,No
LP001822,Male,No,0,Graduate,No,60156,0,150,360,1,Urban,Government,No
LP001827,Male,No,0,Graduate,No,30731,4309,180,360,1,Urban,Private,No
LP001831,Male,Yes,0,Graduate,No,22783,1456,113,360,1,Urban,Private,No
LP001842,Male,No,0,Graduate,No,55000,0,148,360,1,Rural,Government,No
LP001853,Male,Yes,1,Not Graduate,No,24963,2360,117,360,0,Urban,Business,Yes
LP001855,Male,Yes,2,Graduate,No,39855,0,72,360,1,Rural,Private,No
LP001857,Male,No,0,Not Graduate,Yes,15799,2474,125,300,1,Semiurban,Business,No
LP001862,Male,Yes,2,Graduate,Yes,42246,4246,214,360,1,Urban,Government,No
LP001867,Male,Yes,0,Graduate,No,43333,2291,133,350,1,Rural,Private,Yes
LP001878,Male,No,1,Graduate,No,58233,2529,187,360,1,Semiurban,Government,No
LP001881,Male,Yes,0,Not Graduate,No,72895,0,143,360,1,Rural,Business,Yes
LP001886,Male,No,0,Graduate,No,42150,4256,209,360,1,Rural,Government,No
LP001906,Male,No,0,Graduate,,29664,0,84,360,0,Semiurban,Government,No
LP001909,Male,No,0,Graduate,No,55083,0,116,360,1,Urban,Government,No
LP001911,Female,No,0,Graduate,No,12708,0,65,360,1,Rural,Private,No
LP001921,Male,No,1,Graduate,No,31580,2370,80,240,,Rural,Private,No
LP001923,Male,No,0,Not Graduate,No,42268,0,170,360,0,Semiurban,Business,Yes
LP001933,Male,No,2,Not Graduate,No,50141,2017,120,360,0,Urban,Business,Yes
LP001943,Male,Yes,0,Graduate,No,63042,3167,135,360,1,Urban,Government,No
LP001950,Female,Yes,3+,Graduate,,17560,2935,94,360,0,Semiurban,Government,No
LP001959,Female,Yes,1,Graduate,No,38564,0,79,360,1,Rural,Private,No
LP001961,Female,No,0,Graduate,No,39858,0,110,360,1,Rural,Private,No
LP001973,Male,Yes,2,Not Graduate,No,44083,0,130,360,1,Rural,Business,Yes
LP001975,Male,Yes,0,Graduate,No,55225,0,143,360,1,Rural,Government,No
LP001979,Male,No,0,Graduate,No,80017,2845,159,180,0,Urban,Private,Yes
LP001995,Male,Yes,0,Not Graduate,No,74931,1820,110,360,0,Rural,Business,Yes
LP001999,Male,Yes,2,Graduate,,49812,4614,160,360,1,Rural,Government,No
LP002007,Male,Yes,2,Not Graduate,No,25080,3333,131,360,1,Urban,Business,No
LP002009,Female,No,0,Graduate,No,42918,0,65,360,,Rural,Government,No
LP002016,Male,Yes,2,Graduate,No,58128,0,143,360,1,Rural,Government,No
LP002017,Male,Yes,3+,Graduate,No,15312,0,187,360,,Urban,Private,No
LP002018,Male,Yes,2,Graduate,No,39858,2632,160,360,1,Semiurban,Government,No
LP002027,Male,Yes,0,Graduate,No,48334,2945,165,360,1,Semiurban,Private,Yes
