Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Job_Type,Income_Tax
LP001682,Male,Yes,3+,Not Graduate,No,38016,0,,180,1,Urban,N,Private,No
LP001688,Male,Yes,1,Not Graduate,No,93159,1083,135,360,1,Urban,Y,Private,Yes
LP001691,Male,Yes,2,Not Graduate,No,19937,0,124,360,1,Semiurban,Y,Government,No
LP001692,Female,No,0,Not Graduate,No,26193,0,120,360,1,Semiurban,Y,Private,No
LP001693,Female,No,0,Graduate,No,48960,0,80,360,1,Urban,Y,Government,No
LP001698,Male,No,0,Not Graduate,No,63074,2531,55,360,1,Rural,Y,Private,Yes
LP001699,Male,No,0,Graduate,No,42183,0,59,360,1,Urban,Y,Private,Yes
LP001702,Male,No,0,Graduate,No,20838,0,127,360,1,Semiurban,N,Business,No
LP001708,Female,No,0,Graduate,No,23862,0,214,360,1,Semiurban,N,Government,No
LP001711,Male,Yes,3+,Graduate,No,53383,1250,128,360,0,Semiurban,N,Government,No
LP001713,Male,Yes,1,Graduate,Yes,53584,0,240,360,1,Urban,Y,Government,No
LP001715,Male,Yes,3+,Not Graduate,Yes,57808,0,130,360,1,Rural,Y,Private,Yes
LP001716,Male,Yes,0,Graduate,No,93754,3021,137,360,1,Urban,Y,Business,Yes
LP001720,Male,Yes,3+,Not Graduate,No,92914,983,100,360,1,Semiurban,Y,Business,Yes
LP001722,Male,Yes,0,Graduate,No,94747,1800,135,360,1,Rural,N,Business,Yes
LP001726,Male,Yes,0,Graduate,No,78830,1775,131,360,1,Semiurban,Y,Government,No
LP001732,Male,Yes,2,Graduate,,87830,0,72,360,0,Semiurban,N,Private,Yes
LP001734,Female,Yes,2,Graduate,No,54543,2383,127,360,,Semiurban,Y,Government,No
LP001736,Male,Yes,0,Graduate,No,45876,0,60,360,0,Urban,N,Private,Yes
LP001743,Male,Yes,2,Graduate,No,73876,1717,116,360,1,Semiurban,Y,Business,Yes
LP001744,Male,No,0,Graduate,No,85690,2791,144,360,1,Semiurban,Y,Business,Yes
LP001749,Male,Yes,0,Graduate,No,69453,1010,175,,1,Semiurban,Y,Government,No
LP001750,Male,Yes,0,Graduate,No,76543,0,128,360,1,Semiurban,Y,Private,Yes
LP001751,Male,Yes,0,Graduate,No,95030,0,170,360,1,Rural,N,Government,No
LP001754,Male,Yes,,Not Graduate,Yes,39087,0,138,360,1,Urban,N,Private,No
LP001758,Male,Yes,2,Graduate,No,97836,1695,210,360,1,Semiurban,Y,Private,Yes
LP001760,Male,,,Graduate,No,64893,0,158,480,1,Semiurban,Y,Government,No
LP001761,Male,No,0,Graduate,Yes,87456,0,200,360,1,Rural,Y,Business,Yes
LP001765,Male,Yes,1,Graduate,No,27865,2054,104,360,1,Semiurban,Y,Private,No
LP001768,Male,Yes,0,Graduate,,95839,0,42,180,1,Rural,Y,Government,No
LP001770,Male,No,0,Not Graduate,No,67830,2598,120,,1,Rural,Y,Private,Yes
LP001776,Female,No,0,Graduate,No,76758,0,280,360,1,Semiurban,Y,Private,Yes
LP001778,Male,Yes,1,Graduate,No,50980,1779,140,360,1,Semiurban,Y,Government,No
LP001784,Male,Yes,1,Graduate,No,87848,1260,170,360,1,Rural,Y,Private,Yes
LP001786,Male,Yes,0,Graduate,,78830,0,255,360,,Urban,N,Private,Yes
LP001788,Female,No,0,Graduate,Yes,89741,0,122,360,,Urban,Y,Business,Yes
LP001790,Female,No,1,Graduate,No,72830,0,112,360,1,Rural,Y,Business,Yes
LP001792,Male,Yes,1,Graduate,No,59800,0,96,360,1,Semiurban,Y,Government,No
LP001798,Male,Yes,2,Graduate,No,19870,5000,120,360,1,Rural,Y,Business,No
LP001800,Male,Yes,1,Not Graduate,No,43630,1983,140,180,1,Urban,N,Government,No
LP001806,Male,No,0,Graduate,No,74400,5701,155,60,1,Urban,Y,Government,No
LP001807,Male,Yes,2,Graduate,Yes,34987,1300,108,360,1,Rural,Y,Private,No
LP001811,Male,Yes,0,Not Graduate,No,23030,4417,123,360,1,Semiurban,Y,Business,No
LP001813,Male,No,0,Graduate,Yes,39876,4333,120,180,1,Urban,N,Private,No
LP001814,Male,Yes,2,Graduate,No,87650,0,112,360,1,Urban,Y,Private,Yes
LP001819,Male,Yes,1,Not Graduate,No,27480,0,137,180,1,Urban,Y,Private,No
LP001824,Male,Yes,1,Graduate,No,87450,1843,123,480,1,Semiurban,Y,Business,Yes
LP001825,Male,Yes,0,Graduate,No,70954,1868,90,360,1,Urban,Y,Government,No
LP001835,Male,Yes,0,Not Graduate,No,56089,3890,201,360,0,Semiurban,N,Government,No
LP001836,Female,No,2,Graduate,No,97830,0,138,360,1,Urban,N,Private,Yes
LP001841,Male,No,0,Not Graduate,Yes,78309,2167,104,360,1,Rural,Y,Private,Yes
LP001843,Male,Yes,1,Not Graduate,No,87456,7101,279,180,1,Semiurban,Y,Government,No
LP001844,Male,No,0,Graduate,Yes,54053,0,192,360,0,Urban,N,Government,No
LP001846,Female,No,3+,Graduate,No,56934,0,255,360,1,Rural,Y,Government,No
LP001849,Male,No,0,Not Graduate,No,38769,0,115,360,0,Rural,N,Private,No
LP001854,Male,Yes,3+,Graduate,No,28760,0,94,360,1,Urban,N,Private,No
LP001859,Male,Yes,0,Graduate,No,10876,2100,304,360,1,Rural,N,Government,No
LP001864,Male,Yes,3+,Not Graduate,No,83482,0,128,360,,Semiurban,N,Private,Yes
LP001865,Male,Yes,1,Graduate,No,49876,4250,330,360,,Urban,Y,Business,Yes
LP001868,Male,No,0,Graduate,No,72987,2209,134,360,1,Semiurban,Y,Private,Yes
LP001870,Female,No,1,Graduate,No,17830,0,155,36,1,Semiurban,N,Private,No
LP001871,Female,No,0,Graduate,No,56438,0,120,360,1,Rural,Y,Government,No
LP001872,Male,No,0,Graduate,Yes,38976,0,128,360,1,Semiurban,Y,Government,No
LP001875,Male,No,0,Graduate,No,34220,3447,151,360,1,Rural,Y,Private,No
LP001877,Male,Yes,2,Graduate,No,88760,1387,150,360,1,Semiurban,Y,Business,Yes
LP001882,Male,Yes,3+,Graduate,No,78880,1811,160,360,0,Urban,Y,Business,Yes
LP001883,Female,No,0,Graduate,,63389,0,135,360,1,Rural,N,Government,No
LP001884,Female,No,1,Graduate,No,98654,1560,90,360,1,Urban,Y,Government,No
LP001888,Female,No,0,Graduate,No,44530,0,30,360,1,Urban,Y,Business,Yes
LP001891,Male,Yes,0,Graduate,No,33390,0,136,360,1,Urban,Y,Government,No
LP001892,Male,No,0,Graduate,No,11789,1857,126,360,1,Rural,Y,Private,No
LP001894,Male,Yes,0,Graduate,No,89060,2223,150,360,1,Semiurban,Y,Government,No
LP001896,Male,Yes,2,Graduate,No,30098,0,90,360,1,Semiurban,Y,Private,No
LP001900,Male,Yes,1,Graduate,No,87654,1842,115,360,1,Semiurban,Y,Government,No
LP001903,Male,Yes,0,Graduate,No,44778,3274,207,360,1,Semiurban,Y,Government,No
LP001904,Male,Yes,0,Graduate,No,66554,1300,80,360,1,Urban,Y,Private,Yes
LP001907,Male,Yes,0,Graduate,No,87543,0,436,360,1,Semiurban,Y,Business,Yes
LP001908,Female,Yes,0,Not Graduate,No,66448,0,124,360,,Rural,Y,Government,No
LP001910,Male,No,1,Not Graduate,Yes,33890,2426,158,360,0,Urban,N,Private,No
LP001914,Male,Yes,0,Graduate,No,44906,800,112,360,1,Semiurban,Y,Government,No
LP001915,Male,Yes,2,Graduate,No,33066,985.7999878,78,180,1,Urban,Y,Private,No
LP001917,Female,No,0,Graduate,No,66770,1666,54,360,1,Urban,Y,Business,Yes
LP001922,Male,Yes,0,Graduate,No,78930,0,,360,1,Rural,N,Government,No
LP001924,Male,No,0,Graduate,No,77788,3053,89,360,1,Rural,Y,Government,No
LP001925,Female,No,0,Graduate,Yes,66543,1717,99,300,1,Semiurban,N,Business,Yes
LP001926,Male,Yes,0,Graduate,No,33890,2000,120,360,1,Rural,Y,Government,No
LP001931,Female,No,0,Graduate,No,77443,0,115,360,1,Semiurban,Y,Private,Yes
LP001935,Male,No,0,Graduate,No,78445,0,187,360,1,Rural,Y,Private,Yes
LP001936,Male,Yes,0,Graduate,No,41087,2416,139,360,1,Rural,Y,Government,No
LP001938,Male,Yes,2,Graduate,No,84000,0,127,360,0,Semiurban,N,Private,Yes
LP001940,Male,Yes,2,Graduate,No,67540,1560,134,360,1,Urban,Y,Business,Yes
LP001945,Female,No,,Graduate,No,56437,0,143,480,0,Urban,N,Government,No
LP001947,Male,Yes,0,Graduate,No,46789,3334,172,360,1,Semiurban,Y,Business,Yes
LP001949,Male,Yes,3+,Graduate,,76498,1250,110,360,1,Urban,Y,Government,No
LP001953,Male,Yes,1,Graduate,No,54768,0,200,360,1,Semiurban,Y,Private,Yes
LP001954,Female,Yes,1,Graduate,No,76398,0,135,360,1,Urban,Y,Business,Yes
LP001955,Female,No,0,Graduate,No,37000,2541,151,480,1,Rural,N,Business,No
LP001963,Male,Yes,1,Graduate,No,40000,2925,113,360,1,Urban,N,Private,No
LP001964,Male,Yes,0,Not Graduate,No,25000,2934,93,360,0,Urban,N,Business,No
LP001972,Male,Yes,,Not Graduate,No,30000,1750,105,360,1,Semiurban,Y,Business,No
LP001974,Female,No,0,Graduate,No,40000,0,132,360,1,Rural,Y,Government,No
LP001977,Male,Yes,1,Graduate,No,50000,1803,96,360,1,Urban,Y,Private,Yes
LP001978,Male,No,0,Graduate,No,37000,2500,140,360,1,Rural,Y,Business,No
LP001990,Male,No,0,Not Graduate,No,48000,0,,360,1,Urban,N,Business,Yes
LP001993,Female,No,0,Graduate,No,67000,1666,135,360,1,Rural,Y,Private,Yes
LP001994,Female,No,0,Graduate,No,100000,1863,104,360,0,Urban,N,Business,Yes
LP001996,Male,No,0,Graduate,No,45000,0,480,360,1,Rural,N,Business,Yes
LP001998,Male,Yes,2,Not Graduate,No,50000,0,185,360,,Rural,Y,Business,Yes
LP002002,Female,No,0,Graduate,No,18000,0,84,360,1,Semiurban,Y,Private,No
LP002004,Male,No,0,Not Graduate,No,34000,2405,111,360,1,Semiurban,Y,Business,No
LP002006,Female,No,0,Graduate,No,27000,0,56,360,1,Rural,Y,Private,No
LP002008,Male,Yes,2,Graduate,Yes,50000,0,144,84,,Rural,Y,Private,Yes
LP002024,,Yes,0,Graduate,No,19000,1843,159,360,1,Rural,N,Business,No
LP002031,Male,Yes,1,Not Graduate,No,72580,1640,111,180,1,Urban,Y,Business,Yes
LP002035,Male,Yes,2,Graduate,No,42888,0,120,360,1,Semiurban,Y,Business,Yes
LP002036,Male,Yes,0,Graduate,No,49800,2134,88,360,,Urban,Y,Government,No
LP002043,Female,No,1,Graduate,No,55000,0,112,360,,Semiurban,Y,Government,No
LP002050,Male,Yes,1,Graduate,Yes,30833,0,155,360,1,Rural,N,Government,No
LP002051,Male,Yes,0,Graduate,No,50000,2167,115,360,1,Semiurban,Y,Private,Yes
LP002053,Male,Yes,3+,Graduate,No,16470,189,124,360,1,Semiurban,Y,Government,No
LP002054,Male,Yes,2,Not Graduate,No,34000,1590,,360,1,Rural,Y,Business,No
LP002055,Female,No,0,Graduate,No,16000,2985,132,360,,Rural,Y,Government,No
LP002065,Male,Yes,3+,Graduate,No,56790,0,300,360,1,Rural,Y,Private,Yes
LP002067,Male,Yes,1,Graduate,Yes,28750,4983,376,360,0,Rural,N,Government,No
LP002068,Male,No,0,Graduate,No,72000,0,130,360,0,Rural,Y,Government,No
LP002082,Male,Yes,0,Graduate,Yes,15000,2160,184,360,1,Semiurban,Y,Business,No
LP002086,Female,Yes,0,Graduate,No,26000,2451,110,360,1,Urban,N,Private,No
LP002087,Female,No,0,Graduate,No,35000,0,67,360,1,Urban,Y,Private,No
LP002097,Male,No,1,Graduate,No,27890,1793,117,360,1,Urban,Y,Business,No
LP002098,Male,No,0,Graduate,No,96990,0,98,360,1,Semiurban,Y,Private,Yes
LP002100,Male,No,,Graduate,No,36210,0,71,360,1,Urban,Y,Private,No
LP002101,Male,Yes,0,Graduate,,56000,0,490,180,1,Urban,Y,Business,No
LP002103,,Yes,1,Graduate,Yes,12000,1833,182,180,1,Urban,Y,Private,No
LP002106,Male,Yes,,Graduate,Yes,67900,4490,70,,1,Semiurban,Y,Business,Yes
LP002110,Male,Yes,1,Graduate,,45690,688,160,360,1,Rural,Y,Government,No
LP002112,Male,Yes,2,Graduate,Yes,54789,4600,176,360,1,Rural,Y,Business,Yes
LP002113,Female,No,3+,Not Graduate,No,23000,0,,360,0,Urban,N,Business,No
LP002114,Female,No,0,Graduate,No,46789,0,71,360,1,Semiurban,Y,Business,No
LP002115,Male,Yes,3+,Not Graduate,No,67000,1587,173,360,1,Rural,N,Business,Yes
LP002116,Female,No,0,Graduate,No,45890,0,46,360,1,Rural,N,Private,No
LP002119,Male,Yes,1,Not Graduate,No,34560,1229,158,360,1,Urban,Y,Business,No
LP002126,Male,Yes,3+,Not Graduate,No,12000,0,74,360,1,Semiurban,Y,Private,No
LP002128,Male,Yes,2,Graduate,,81230,2330,125,360,1,Rural,Y,Government,No
LP002129,Male,Yes,0,Graduate,No,12000,2458,160,360,1,Semiurban,Y,Private,No
LP002130,Male,Yes,,Not Graduate,No,9000,3230,152,360,0,Rural,N,Business,No
LP002131,Male,Yes,2,Not Graduate,No,89789,2168,126,360,1,Urban,Y,Business,Yes
LP002137,Male,Yes,0,Graduate,No,78900,4583,259,360,,Semiurban,Y,Private,Yes
LP002138,Male,Yes,0,Graduate,No,26000,6250,187,360,1,Rural,Y,Government,No
LP002139,Male,Yes,0,Graduate,No,12000,0,228,360,1,Semiurban,Y,Private,No
LP002140,Male,No,0,Graduate,No,22980,4167,308,360,1,Rural,N,Government,No
LP002141,Male,Yes,3+,Graduate,No,60000,2083,95,360,1,Rural,Y,Government,No
LP002142,Female,Yes,0,Graduate,Yes,17890,0,105,360,0,Rural,N,Private,No
LP002143,Female,Yes,0,Graduate,No,32345,505,130,360,1,Semiurban,Y,Private,No
LP002144,Female,No,,Graduate,No,75000,0,116,180,1,Urban,Y,Private,Yes
LP002149,Male,Yes,2,Graduate,No,45000,3167,165,360,1,Rural,Y,Business,Yes
LP002151,Male,Yes,1,Graduate,No,34000,0,67,360,1,Urban,N,Business,No
LP002158,Male,Yes,0,Not Graduate,No,24000,1666,100,480,0,Urban,N,Business,No
LP002160,Male,Yes,3+,Graduate,No,55000,3167,200,360,1,Semiurban,Y,Private,Yes
LP002161,Female,No,1,Graduate,No,45000,0,81,360,1,Semiurban,N,Private,Yes
LP002170,Male,Yes,2,Graduate,No,34980,3667,236,360,1,Semiurban,Y,Private,No
LP002175,Male,Yes,0,Graduate,No,70456,2333,130,360,1,Urban,Y,Private,Yes
LP002178,Male,Yes,0,Graduate,No,45000,3033,95,300,,Urban,Y,Business,Yes
LP002180,Male,No,0,Graduate,Yes,32389,0,141,360,1,Rural,Y,Government,No
LP002181,Male,No,0,Not Graduate,No,12000,0,133,360,1,Rural,N,Business,No
LP002187,Male,No,0,Graduate,No,10200,0,96,480,1,Semiurban,N,Business,No
LP002188,Male,No,0,Graduate,No,25000,0,124,,0,Rural,N,Government,No
LP002190,Male,Yes,1,Graduate,No,18500,0,175,360,1,Semiurban,Y,Private,No
LP002191,Male,Yes,0,Graduate,No,23000,5266,570,360,1,Rural,N,Private,No
LP002194,Female,No,0,Graduate,Yes,38000,0,55,360,1,Semiurban,Y,Government,No
LP002197,Male,Yes,2,Graduate,No,22000,0,155,360,1,Semiurban,Y,Government,No
LP002201,Male,Yes,2,Graduate,Yes,33000,7873,380,300,1,Rural,Y,Business,No
LP002205,Male,No,1,Graduate,No,45000,1987,111,180,0,Urban,N,Private,Yes
LP002209,Female,No,0,Graduate,,60000,1459,110,360,1,Urban,Y,Private,Yes
LP002211,Male,Yes,0,Graduate,No,12000,923,120,180,1,Urban,Y,Private,No
LP002219,Male,Yes,3+,Graduate,No,12000,4996,130,360,1,Rural,Y,Private,No
LP002223,Male,Yes,0,Graduate,No,19000,0,130,360,,Semiurban,Y,Business,No
LP002224,Male,No,0,Graduate,No,70000,0,71,480,1,Urban,N,Private,Yes
LP002225,Male,Yes,2,Graduate,No,14500,0,130,360,1,Urban,Y,Private,No
LP002226,Male,Yes,0,Graduate,,30000,2500,128,360,1,Semiurban,Y,Business,No
LP002229,Male,No,0,Graduate,No,12200,4232,296,360,1,Semiurban,Y,Private,No
LP002231,Female,No,0,Graduate,No,66000,0,156,360,1,Urban,Y,Private,Yes
LP002234,Male,No,0,Graduate,Yes,16000,0,128,360,1,Urban,Y,Private,No
LP002236,Male,Yes,2,Graduate,No,34000,0,100,360,1,Urban,N,Private,No
LP002237,Male,No,1,Graduate,,15000,0,113,180,1,Urban,Y,Business,No
LP002239,Male,No,0,Not Graduate,No,19500,1600,132,360,1,Semiurban,Y,Business,No
LP002243,Male,Yes,0,Not Graduate,No,75000,3136,,360,0,Urban,N,Business,Yes
LP002244,Male,Yes,0,Graduate,No,35000,2417,136,360,1,Urban,Y,Private,No
LP002250,Male,Yes,0,Graduate,No,24000,0,125,360,1,Rural,Y,Government,No
LP002255,Male,No,3+,Graduate,No,15000,0,185,360,1,Rural,Y,Private,No
LP002262,Male,Yes,3+,Graduate,No,13400,0,275,360,1,Rural,Y,Private,No
LP002263,Male,Yes,0,Graduate,No,55000,2115,120,360,,Urban,Y,Private,Yes
LP002265,Male,Yes,2,Not Graduate,No,40000,1625,113,180,1,Semiurban,Y,Business,Yes
LP002266,Male,Yes,2,Graduate,No,25000,1400,113,360,1,Urban,Y,Private,No
LP002272,Male,Yes,2,Graduate,No,17890,484,135,360,,Semiurban,Y,Private,No
LP002277,Female,No,0,Graduate,No,67000,0,71,360,0,Urban,N,Private,Yes
LP002281,Male,Yes,0,Graduate,No,85000,1459,95,360,1,Urban,Y,Private,Yes
LP002284,Male,No,0,Not Graduate,No,80000,1666,109,360,1,Rural,Y,Business,Yes
LP002287,Female,No,0,Graduate,No,15000,1800,103,360,0,Semiurban,N,Private,Yes
LP002288,Male,Yes,2,Not Graduate,No,85000,0,45,180,0,Urban,N,Business,Yes
LP002296,Male,No,0,Not Graduate,No,15000,0,65,300,1,Rural,N,Business,No
LP002297,Male,No,0,Graduate,No,19000,20000,103,360,1,Semiurban,Y,Private,No
LP002300,Female,No,0,Not Graduate,No,30000,0,53,360,1,Semiurban,Y,Business,No
LP002301,Female,No,0,Graduate,Yes,25000,0,194,360,1,Rural,N,Government,No
LP002305,Female,No,0,Graduate,No,18678,0,115,360,1,Semiurban,Y,Private,No
LP002308,Male,Yes,0,Not Graduate,No,50000,2400,115,360,1,Urban,Y,Business,Yes
