,Dependents,Education,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Gender_Male,Married_Yes,Self_Employed_Yes,Loan_Status_Y,Job_Type_Government,Job_Type_Private,Job_Type_Private ,Income_Tax_Yes,Total_income
0,0,1,52000,0.0,146.41216216216216,360.0,1.0,3,1,0,0,1,0,1,0,1,52000.0
1,1,1,30760,1508.0,128.0,360.0,1.0,1,1,1,0,0,1,0,0,0,32268.0
2,0,1,60000,0.0,66.0,360.0,1.0,3,1,1,1,1,0,1,0,1,60000.0
3,0,0,42300,2358.0,120.0,360.0,1.0,3,1,1,0,1,0,0,0,1,44658.0
4,0,1,20000,0.0,141.0,360.0,1.0,3,1,0,0,1,1,0,0,0,20000.0
5,2,1,32333,4196.0,267.0,360.0,1.0,3,1,1,1,1,0,1,0,0,36529.0
6,0,0,55000,1516.0,95.0,360.0,1.0,3,1,1,0,1,0,0,0,1,56516.0
7,3,1,41256,2504.0,158.0,360.0,0.0,2,1,1,0,0,1,0,0,0,43760.0
8,2,1,13633,1526.0,168.0,360.0,1.0,3,1,1,0,1,1,0,0,0,15159.0
9,1,1,34000,10968.0,349.0,360.0,1.0,2,1,1,0,0,1,0,0,0,44968.0
10,2,1,45000,700.0,70.0,360.0,1.0,3,1,1,0,1,0,1,0,1,45700.0
11,2,1,25200,1840.0,109.0,360.0,1.0,3,1,1,0,1,0,1,0,0,27040.0
12,2,1,72000,8106.0,200.0,360.0,1.0,3,1,1,0,1,0,1,0,1,80106.0
13,0,1,84000,2840.0,114.0,360.0,1.0,1,1,0,0,0,0,1,0,1,86840.0
14,2,1,46000,1086.0,17.0,120.0,1.0,3,1,1,0,1,1,0,0,0,47086.0
15,0,1,56600,0.0,125.0,360.0,1.0,3,1,0,0,1,0,1,0,1,56600.0
16,1,0,38200,0.0,100.0,240.0,0.8421985815602837,3,1,0,0,1,0,0,0,0,38200.0
17,0,1,33000,0.0,76.0,360.0,0.0,3,0,0,0,0,1,0,0,0,33000.0
18,0,0,88000,0.0,133.0,360.0,1.0,1,1,1,0,0,0,0,0,1,88000.0
19,0,1,54123,3500.0,115.0,342.0,1.0,3,1,1,0,1,1,0,0,0,57623.0
20,0,0,65000,0.0,104.0,360.0,0.0,3,1,1,0,0,0,0,0,1,65000.0
21,1,1,32000,5625.0,315.0,360.0,1.0,3,1,1,0,1,0,1,0,0,37625.0
22,0,0,15000,1911.0,116.0,360.0,0.0,2,1,1,0,0,0,0,0,0,16911.0
23,2,0,34789,1917.0,112.0,360.0,0.0,1,1,1,0,0,0,0,0,0,36706.0
24,1,1,54210,2925.0,151.0,360.0,0.8421985815602837,2,1,1,0,0,1,0,0,0,57135.0
25,0,1,54988,0.0,191.0,360.0,1.0,2,1,1,1,1,1,0,0,0,54988.0
26,0,1,45698,2253.0,122.0,360.0,1.0,2,1,1,0,1,1,0,0,0,47951.0
27,2,0,75000,1040.0,110.0,360.0,1.0,3,1,1,0,1,0,0,0,1,76040.0
28,0,0,87999,0.0,35.0,360.0,1.0,3,1,0,0,0,0,0,0,1,87999.0
29,2,1,43000,2083.0,120.0,360.0,1.0,2,0,0,0,1,0,1,0,1,45083.0
30,1,1,23008,3369.0,201.0,360.0,0.8421985815602837,3,1,1,0,0,0,1,0,0,26377.0
31,0,1,45000,0.0,74.0,360.0,1.0,3,1,0,0,0,0,1,0,1,45000.0
32,1,1,67980,0.0,106.0,360.0,1.0,1,1,0,1,0,0,1,0,1,67980.0
33,0,1,32900,1667.0,114.0,360.0,1.0,2,1,1,0,1,1,0,0,0,34567.0
34,3,1,42890,3000.0,320.0,360.0,1.0,1,1,0,0,0,1,0,0,0,45890.0
35,0,1,31500,2067.0,146.41216216216216,360.0,1.0,3,1,1,0,1,0,1,0,0,33567.0
36,0,1,48970,1330.0,100.0,342.0,0.0,3,1,1,0,0,1,0,0,0,50300.0
37,0,1,22670,1459.0,144.0,360.0,1.0,2,0,1,0,1,0,1,0,0,24129.0
38,0,1,32980,7210.0,184.0,360.0,1.0,3,1,0,0,1,0,1,0,0,40190.0
39,0,0,87540,1668.0,110.0,360.0,1.0,2,1,0,0,1,0,0,0,1,89208.0
40,0,1,56000,0.0,80.0,360.0,1.0,3,1,0,0,0,1,0,0,0,56000.0
41,0,1,32908,1213.0,47.0,360.0,1.0,3,1,0,0,1,1,0,0,0,34121.0
42,0,1,45000,0.0,75.0,360.0,0.8421985815602837,3,1,1,0,1,0,1,0,0,45000.0
43,0,1,55670,2336.0,134.0,360.0,1.0,2,1,1,0,1,0,1,0,1,58006.0
44,0,0,36660,0.0,96.0,342.0,1.0,3,1,1,1,1,0,0,0,0,36660.0
45,0,1,43000,0.0,88.0,342.0,1.0,3,0,0,0,1,0,1,0,1,43000.0
46,1,1,41630,0.0,44.0,360.0,1.0,3,1,1,0,1,0,1,0,1,41630.0
47,0,1,23560,0.0,144.0,360.0,1.0,3,1,1,0,1,0,1,0,0,23560.0
48,0,1,67920,3440.0,120.0,360.0,0.0,3,0,1,0,0,1,0,0,0,71360.0
49,0,1,80000,2275.0,144.0,360.0,1.0,2,0,0,0,1,1,0,0,0,82275.0
50,0,0,25000,1644.0,100.0,360.0,1.0,2,0,1,0,1,0,0,0,0,26644.0
51,0,1,35000,0.0,120.0,360.0,1.0,2,0,0,0,1,0,1,0,0,35000.0
52,0,1,42000,0.0,112.0,360.0,1.0,2,0,0,0,0,1,0,0,0,42000.0
53,2,1,65300,0.0,134.0,360.0,1.0,3,1,1,0,0,0,1,0,1,65300.0
54,1,1,53978,0.0,286.0,360.0,0.0,3,0,1,1,0,1,0,0,0,53978.0
55,2,1,75987,1167.0,97.0,360.0,1.0,2,1,1,0,1,1,0,0,0,77154.0
56,0,1,32000,1591.0,96.0,360.0,1.0,2,1,1,0,1,1,0,0,0,33591.0
57,0,1,36130,2200.0,135.0,360.0,1.0,1,1,1,0,0,0,1,0,0,38330.0
58,1,1,47895,2250.0,180.0,360.0,1.0,3,1,1,0,1,0,1,0,1,50145.0
59,2,0,47238,2859.0,144.0,360.0,1.0,3,1,1,0,1,0,0,0,1,50097.0
60,0,1,65498,3796.0,120.0,360.0,1.0,3,1,1,0,1,1,0,0,0,69294.0
61,3,1,70160,0.0,99.0,360.0,1.0,3,1,1,0,1,0,1,0,1,70160.0
62,0,0,49680,3449.0,165.0,180.0,0.0,1,1,1,1,0,0,0,0,1,53129.0
63,1,1,21010,0.0,146.41216216216216,360.0,0.0,1,1,1,0,0,1,0,0,0,21010.0
64,0,1,44900,0.0,116.0,360.0,0.0,2,0,0,0,0,1,0,0,0,44900.0
65,0,1,47000,4595.0,258.0,360.0,1.0,2,1,1,0,0,0,1,0,1,51595.0
66,0,0,29870,2254.0,126.0,180.0,0.0,3,1,0,0,0,0,0,0,0,32124.0
67,1,1,34450,0.0,312.0,360.0,1.0,3,1,1,0,1,0,1,0,0,34450.0
68,3,0,76660,0.0,125.0,60.0,1.0,3,1,1,1,1,0,0,0,1,76660.0
69,0,1,67806,0.0,136.0,360.0,0.0,2,0,0,0,0,0,1,0,1,67806.0
70,0,1,32850,3066.0,172.0,360.0,1.0,3,1,1,0,1,0,1,0,0,35916.0
71,2,0,44630,1875.0,97.0,360.0,1.0,2,1,1,1,1,0,0,0,1,46505.0
72,0,1,40830,0.0,81.0,300.0,1.0,2,1,0,0,1,1,0,0,0,40830.0
73,3,0,39000,0.0,95.0,342.0,0.0,2,1,1,0,0,0,0,0,0,39000.0
74,3,1,47500,1774.0,187.0,360.0,1.0,2,1,1,1,1,1,0,0,0,49274.0
75,0,1,56780,0.0,113.0,480.0,1.0,3,1,0,0,0,1,0,0,0,56780.0
76,0,1,31890,4750.0,176.0,360.0,1.0,3,1,0,0,0,0,1,0,0,36640.0
77,1,1,63560,3022.0,110.0,360.0,1.0,3,1,1,1,0,0,1,0,1,66582.0
78,3,1,34130,4000.0,180.0,300.0,0.0,2,1,1,0,0,0,1,0,0,38130.0
79,3,0,79500,2166.0,130.0,360.0,0.8421985815602837,2,1,1,1,1,0,0,0,1,81666.0
80,0,1,54390,0.0,111.0,360.0,1.0,2,0,0,0,1,1,0,0,0,54390.0
81,1,1,72529,0.0,146.41216216216216,360.0,1.0,2,1,1,1,1,1,0,0,0,72529.0
82,2,1,41390,1881.0,167.0,360.0,1.0,3,0,1,0,0,1,0,0,0,43271.0
83,0,1,84449,2250.0,265.0,360.0,0.8421985815602837,2,1,1,0,0,1,0,0,0,86699.0
84,1,1,44560,0.0,50.0,240.0,1.0,3,1,1,0,1,0,1,0,1,44560.0
85,0,1,46320,2531.0,136.0,360.0,1.0,2,1,0,0,1,0,1,0,1,48851.0
86,2,0,35710,2000.0,99.0,360.0,0.8421985815602837,2,1,1,0,1,0,0,0,0,37710.0
87,0,1,30660,2118.0,104.0,360.0,1.0,2,1,1,0,1,0,1,0,0,32778.0
88,0,1,32350,0.0,210.0,360.0,1.0,3,1,0,0,1,0,1,0,0,32350.0
89,0,1,50580,4167.0,175.0,360.0,1.0,2,1,1,0,1,1,0,0,0,54747.0
90,0,1,31880,2900.0,131.0,360.0,1.0,2,1,1,0,1,1,0,0,0,34780.0
91,2,1,67800,5654.0,188.0,180.0,1.0,2,1,1,0,1,1,0,0,0,73454.0
92,2,0,34570,1820.0,81.0,360.0,1.0,3,1,1,0,1,0,0,0,0,36390.0
93,0,1,47650,0.0,122.0,360.0,1.0,2,1,0,0,1,1,0,0,0,47650.0
94,0,0,46090,0.0,25.0,120.0,1.0,2,1,0,0,1,0,0,0,1,46090.0
95,0,1,62600,0.0,146.41216216216216,360.0,0.8421985815602837,3,1,0,0,0,0,1,0,1,62600.0
96,0,1,43980,2302.0,137.0,360.0,1.0,2,0,1,0,1,0,1,0,1,46282.0
97,0,1,35000,997.0,50.0,360.0,1.0,2,1,1,0,1,0,1,0,0,35997.0
98,0,0,97190,0.0,115.0,180.0,1.0,2,1,1,0,1,0,0,0,1,97190.0
99,0,1,68035,3541.0,131.0,360.0,1.0,2,1,1,0,1,1,0,0,0,71576.0
100,2,0,44520,3263.0,133.0,180.0,1.0,3,1,1,0,1,0,0,0,1,47783.0
101,0,1,22620,3806.0,151.0,360.0,1.0,2,1,0,0,1,1,0,0,0,26426.0
102,0,1,39010,0.0,146.41216216216216,360.0,1.0,3,1,1,0,1,0,1,0,0,39010.0
103,0,1,27890,3583.0,146.41216216216216,360.0,1.0,2,1,1,0,1,0,1,0,0,31473.0
104,0,1,22430,754.0,160.0,360.0,1.0,3,1,1,0,1,1,0,0,0,23184.0
105,1,1,34170,1030.0,100.0,360.0,1.0,3,1,1,0,1,0,1,0,0,35200.0
106,2,1,15987,1126.0,225.0,360.0,1.0,3,1,1,0,1,1,0,0,0,17113.0
107,0,0,45130,0.0,120.0,360.0,1.0,1,1,0,0,0,0,0,0,1,45130.0
108,2,1,45000,3600.0,216.0,360.0,0.0,3,1,1,0,0,0,1,0,1,48600.0
109,3,0,45230,754.0,94.0,480.0,1.0,2,1,1,0,1,0,0,0,1,45984.0
110,0,1,47420,0.0,136.0,360.0,1.0,3,1,0,0,1,1,0,0,0,47420.0
111,0,1,40820,2333.0,139.0,360.0,1.0,2,0,1,0,1,0,1,0,1,43153.0
112,0,0,34170,4114.0,152.0,342.0,0.0,1,1,1,0,0,0,0,0,0,38284.0
113,1,1,29220,0.0,146.41216216216216,360.0,1.0,2,0,0,1,1,1,0,0,0,29220.0
114,0,1,49800,0.0,118.0,360.0,1.0,2,1,0,0,1,1,0,0,0,49800.0
115,1,1,42430,0.0,185.0,180.0,1.0,1,1,1,0,1,1,0,0,0,42430.0
116,0,1,65499,2283.0,154.0,360.0,1.0,2,0,1,0,1,0,1,0,1,67782.0
117,1,1,43000,1398.0,85.0,360.0,0.8421985815602837,3,1,1,0,1,0,1,0,1,44398.0
118,0,1,17620,2142.0,175.0,360.0,1.0,1,1,1,0,0,0,1,0,0,19762.0
119,0,1,72400,0.0,259.0,360.0,1.0,3,0,0,0,1,0,1,0,1,72400.0
120,0,1,31450,2667.0,180.0,360.0,1.0,1,1,1,0,1,1,0,0,0,34117.0
121,0,1,23300,0.0,44.0,360.0,1.0,2,0,0,0,1,0,1,0,0,23300.0
122,0,1,33500,8980.0,137.0,360.0,0.0,2,0,0,0,1,0,1,0,0,42480.0
123,2,1,25000,0.0,81.0,360.0,1.0,2,1,1,0,1,1,0,0,0,25000.0
124,0,0,12500,2014.0,194.0,360.0,1.0,1,1,1,0,1,0,0,0,0,14514.0
125,0,1,46670,0.0,93.0,360.0,0.8421985815602837,1,0,0,0,1,1,0,0,0,46670.0
126,3,1,65500,0.0,370.0,360.0,1.0,1,1,1,0,1,0,0,0,1,65500.0
127,0,1,75000,1640.0,146.41216216216216,360.0,1.0,1,1,0,0,1,0,1,0,1,76640.0
128,1,1,56487,3850.0,160.0,180.0,0.0,3,1,1,1,0,0,1,0,1,60337.0
129,0,1,33242,2569.0,182.0,360.0,0.8421985815602837,1,1,1,0,0,1,0,0,0,35811.0
130,0,1,33908,0.0,650.0,480.0,0.8421985815602837,3,1,0,1,1,0,1,0,0,33908.0
131,0,1,67950,1929.0,74.0,360.0,1.0,3,1,0,0,1,1,0,0,0,69879.0
132,0,1,56829,0.0,70.0,360.0,1.0,2,1,0,0,1,0,1,0,1,56829.0
133,0,1,23340,0.0,25.0,120.0,1.0,2,1,1,1,1,1,0,0,0,23340.0
134,0,1,40000,0.0,102.0,360.0,1.0,2,1,0,0,1,0,1,0,0,40000.0
135,3,1,42580,7750.0,290.0,360.0,1.0,2,1,1,0,0,0,1,0,1,50330.0
136,0,1,45000,0.0,84.0,360.0,1.0,1,0,1,0,0,1,0,0,0,45000.0
137,2,1,20190,3500.0,88.0,360.0,1.0,3,1,1,1,1,1,0,0,0,23690.0
138,0,1,33908,0.0,242.0,360.0,0.0,2,1,0,0,0,0,1,0,0,33908.0
139,2,0,41908,1430.0,129.0,360.0,1.0,1,1,1,0,0,0,0,0,1,43338.0
140,2,1,47290,2083.0,185.0,360.0,1.0,1,1,1,0,0,0,1,0,1,49373.0
141,0,1,30890,0.0,168.0,360.0,1.0,3,1,0,0,1,1,0,0,0,30890.0
142,0,1,67940,0.0,175.0,180.0,1.0,2,1,0,1,1,1,0,0,0,67940.0
143,0,1,32000,2034.0,122.0,360.0,1.0,2,1,1,0,1,0,1,0,0,34034.0
144,2,1,12300,0.0,187.0,180.0,1.0,3,1,1,0,1,0,1,0,0,12300.0
145,0,1,12941,4486.0,100.0,360.0,1.0,2,0,1,0,1,0,1,0,0,17427.0
146,2,1,76490,0.0,70.0,360.0,1.0,3,0,1,0,1,0,1,0,1,76490.0
147,1,1,32980,1425.0,30.0,360.0,1.0,3,1,1,0,1,1,0,0,0,34405.0
148,0,1,40356,1666.0,225.0,360.0,1.0,1,0,0,0,0,1,0,0,0,42022.0
149,0,1,60156,830.0,125.0,360.0,1.0,2,1,1,0,1,1,0,0,0,60986.0
150,0,1,30731,0.0,118.0,360.0,0.0,1,1,0,0,0,0,1,0,0,30731.0
151,0,1,22783,3750.0,152.0,360.0,1.0,1,1,1,1,1,0,1,0,0,26533.0
152,0,1,55000,0.0,244.0,360.0,1.0,3,1,0,0,0,1,0,0,0,55000.0
153,2,0,24963,0.0,113.0,360.0,1.0,1,1,1,0,0,0,0,0,1,24963.0
154,0,1,39855,0.0,50.0,360.0,1.0,3,1,0,0,1,0,1,0,0,39855.0
155,3,1,15799,0.0,600.0,180.0,0.0,2,1,1,0,1,0,0,0,0,15799.0
156,1,1,42246,0.0,160.0,360.0,0.8421985815602837,1,1,1,0,1,1,0,0,0,42246.0
157,1,1,43333,0.0,187.0,360.0,1.0,3,1,1,0,1,0,1,0,1,43333.0
158,0,1,58233,2083.0,120.0,360.0,1.0,1,1,0,0,1,1,0,0,0,60316.0
159,0,1,72895,5625.0,255.0,360.0,1.0,2,1,1,0,1,0,0,0,1,78520.0
160,0,0,42150,1041.0,98.0,360.0,1.0,2,1,1,0,1,1,0,0,0,43191.0
161,0,1,29664,0.0,275.0,360.0,1.0,3,1,1,0,0,1,0,0,0,29664.0
162,1,1,55083,1280.0,121.0,360.0,0.0,2,1,1,0,0,1,0,0,0,56363.0
163,2,1,12708,1447.0,158.0,360.0,1.0,1,1,1,0,1,0,1,0,0,14155.0
164,0,1,31580,0.0,75.0,180.0,1.0,3,1,1,0,1,0,1,0,0,31580.0
165,0,1,42268,3166.0,182.0,342.0,1.0,1,1,1,0,1,0,0,0,1,45434.0
166,0,1,50141,0.0,112.0,360.0,1.0,1,0,1,0,0,0,0,0,1,50141.0
167,0,1,63042,3333.0,129.0,360.0,1.0,1,1,1,0,1,1,0,0,0,66375.0
168,0,1,17560,0.0,63.0,480.0,0.0,2,1,0,0,0,1,0,0,0,17560.0
169,2,1,38564,0.0,200.0,360.0,1.0,2,1,1,0,1,0,1,0,0,38564.0
170,0,0,39858,1769.0,95.0,360.0,1.0,1,1,1,0,1,0,1,0,0,41627.0
171,3,1,44083,0.0,700.0,300.0,1.0,3,1,1,0,1,0,0,0,1,44083.0
172,3,0,55225,0.0,81.0,180.0,1.0,1,1,1,0,0,1,0,0,0,55225.0
173,0,1,80017,5625.0,187.0,360.0,1.0,2,1,1,0,1,0,1,0,1,85642.0
174,0,0,74931,736.0,87.0,360.0,1.0,2,1,1,1,0,0,0,0,1,75667.0
175,0,1,49812,1964.0,116.0,360.0,1.0,1,1,1,0,1,1,0,0,0,51776.0
176,2,1,25080,1619.0,101.0,360.0,1.0,1,1,1,0,1,0,0,0,0,26699.0
177,3,1,42918,11300.0,495.0,360.0,0.0,2,1,1,0,0,1,0,0,0,54218.0
178,1,1,58128,0.0,116.0,360.0,1.0,2,1,1,0,1,1,0,0,0,58128.0
179,0,0,15312,1451.0,102.0,480.0,0.0,3,1,0,0,0,0,1,0,0,16763.0
180,1,1,39858,7250.0,180.0,360.0,0.0,3,1,1,0,0,1,0,0,0,47108.0
181,0,1,48334,5063.0,67.0,360.0,0.8421985815602837,1,1,0,0,0,0,1,0,1,53397.0
182,0,1,47358,0.0,73.0,180.0,1.0,2,1,1,0,1,0,1,0,1,47358.0
183,1,1,40080,0.0,260.0,360.0,1.0,2,1,1,0,0,1,0,0,0,40080.0
184,0,1,10166,0.0,108.0,360.0,1.0,2,0,1,0,1,1,0,0,0,10166.0
185,0,1,44883,4750.0,120.0,360.0,1.0,2,1,1,1,1,0,0,0,1,49633.0
186,1,1,84521,0.0,66.0,300.0,0.0,1,1,1,1,0,0,0,0,1,84521.0
187,0,1,91867,2138.0,58.0,360.0,0.8421985815602837,1,1,1,0,1,0,1,0,1,94005.0
188,0,1,93083,5296.0,168.0,360.0,1.0,1,1,1,1,1,0,0,0,1,98379.0
189,0,1,78874,0.0,188.0,180.0,1.0,1,1,1,0,1,1,0,0,0,78874.0
190,0,0,43833,0.0,48.0,360.0,1.0,1,1,0,0,1,1,0,0,0,43833.0
191,0,1,49083,0.0,164.0,360.0,1.0,2,1,0,0,0,0,1,0,1,49083.0
192,0,0,37885,0.0,160.0,360.0,1.0,3,1,1,0,0,0,0,0,0,37885.0
193,0,1,92654,0.0,76.0,360.0,1.0,2,1,0,0,1,0,0,0,1,92654.0
194,0,1,10000,0.0,120.0,360.0,1.0,1,1,0,0,1,1,0,0,0,10000.0
195,1,1,58833,2583.0,170.0,360.0,1.0,2,1,1,0,0,1,0,0,0,61416.0
196,0,1,84796,3750.0,187.0,360.0,1.0,1,1,0,0,1,0,1,0,1,88546.0
197,0,0,20800,2365.0,120.0,342.0,1.0,3,0,0,0,1,0,0,0,0,23165.0
198,0,1,25840,2816.0,113.0,360.0,0.8421985815602837,2,0,1,0,1,1,0,0,0,28656.0
199,0,1,81900,0.0,83.0,360.0,1.0,3,1,0,1,0,1,0,0,0,81900.0
200,1,0,88706,2500.0,90.0,360.0,1.0,2,1,1,0,1,0,1,0,1,91206.0
