,Dependents,Education,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Gender_Male,Married_Yes,Self_Employed_Yes,Loan_Status_Y,Job_Type_Government,Job_Type_Private,Job_Type_Private ,Income_Tax_Yes,Total_income
201,2,1,72855,0.0,166.0,360.0,0.0,2,1,0,0,1,0,0,0,1,72855.0
202,3,0,38016,0.0,146.41216216216216,180.0,1.0,3,1,1,0,0,0,1,0,0,38016.0
203,1,0,93159,1083.0,135.0,360.0,1.0,3,1,1,0,1,0,1,0,1,94242.0
204,2,0,19937,0.0,124.0,360.0,1.0,2,1,1,0,1,1,0,0,0,19937.0
205,0,0,26193,0.0,120.0,360.0,1.0,2,0,0,0,1,0,1,0,0,26193.0
206,0,1,48960,0.0,80.0,360.0,1.0,3,0,0,0,1,1,0,0,0,48960.0
207,0,0,63074,2531.0,55.0,360.0,1.0,1,1,0,0,1,0,1,0,1,65605.0
208,0,1,42183,0.0,59.0,360.0,1.0,3,1,0,0,1,0,1,0,1,42183.0
209,0,1,20838,0.0,127.0,360.0,1.0,2,1,0,0,0,0,0,0,0,20838.0
210,0,1,23862,0.0,214.0,360.0,1.0,2,0,0,0,0,1,0,0,0,23862.0
211,3,1,53383,1250.0,128.0,360.0,0.0,2,1,1,0,0,1,0,0,0,54633.0
212,1,1,53584,0.0,240.0,360.0,1.0,3,1,1,1,1,1,0,0,0,53584.0
213,3,0,57808,0.0,130.0,360.0,1.0,1,1,1,1,1,0,1,0,1,57808.0
214,0,1,93754,3021.0,137.0,360.0,1.0,3,1,1,0,1,0,0,0,1,96775.0
215,3,0,92914,983.0,100.0,360.0,1.0,2,1,1,0,1,0,0,0,1,93897.0
216,0,1,94747,1800.0,135.0,360.0,1.0,1,1,1,0,0,0,0,0,1,96547.0
217,0,1,78830,1775.0,131.0,360.0,1.0,2,1,1,0,1,1,0,0,0,80605.0
218,2,1,87830,0.0,72.0,360.0,0.0,2,1,1,0,0,0,1,0,1,87830.0
219,2,1,54543,2383.0,127.0,360.0,0.8421985815602837,2,0,1,0,1,1,0,0,0,56926.0
220,0,1,45876,0.0,60.0,360.0,0.0,3,1,1,0,0,0,1,0,1,45876.0
221,2,1,73876,1717.0,116.0,360.0,1.0,2,1,1,0,1,0,0,0,1,75593.0
222,0,1,85690,2791.0,144.0,360.0,1.0,2,1,0,0,1,0,0,0,1,88481.0
223,0,1,69453,1010.0,175.0,342.0,1.0,2,1,1,0,1,1,0,0,0,70463.0
224,0,1,76543,0.0,128.0,360.0,1.0,2,1,1,0,1,0,1,0,1,76543.0
225,0,1,95030,0.0,170.0,360.0,1.0,1,1,1,0,0,1,0,0,0,95030.0
226,0,0,39087,0.0,138.0,360.0,1.0,3,1,1,1,0,0,1,0,0,39087.0
227,2,1,97836,1695.0,210.0,360.0,1.0,2,1,1,0,1,0,1,0,1,99531.0
228,0,1,64893,0.0,158.0,480.0,1.0,2,1,1,0,1,1,0,0,0,64893.0
229,0,1,87456,0.0,200.0,360.0,1.0,1,1,0,1,1,0,0,0,1,87456.0
230,1,1,27865,2054.0,104.0,360.0,1.0,2,1,1,0,1,0,1,0,0,29919.0
231,0,1,95839,0.0,42.0,180.0,1.0,1,1,1,0,1,1,0,0,0,95839.0
232,0,0,67830,2598.0,120.0,342.0,1.0,1,1,0,0,1,0,1,0,1,70428.0
233,0,1,76758,0.0,280.0,360.0,1.0,2,0,0,0,1,0,1,0,1,76758.0
234,1,1,50980,1779.0,140.0,360.0,1.0,2,1,1,0,1,1,0,0,0,52759.0
235,1,1,87848,1260.0,170.0,360.0,1.0,1,1,1,0,1,0,1,0,1,89108.0
236,0,1,78830,0.0,255.0,360.0,0.8421985815602837,3,1,1,0,0,0,1,0,1,78830.0
237,0,1,89741,0.0,122.0,360.0,0.8421985815602837,3,0,0,1,1,0,0,0,1,89741.0
238,1,1,72830,0.0,112.0,360.0,1.0,1,0,0,0,1,0,0,0,1,72830.0
239,1,1,59800,0.0,96.0,360.0,1.0,2,1,1,0,1,1,0,0,0,59800.0
240,2,1,19870,5000.0,120.0,360.0,1.0,1,1,1,0,1,0,0,0,0,24870.0
241,1,0,43630,1983.0,140.0,180.0,1.0,3,1,1,0,0,1,0,0,0,45613.0
242,0,1,74400,5701.0,155.0,60.0,1.0,3,1,0,0,1,1,0,0,0,80101.0
243,2,1,34987,1300.0,108.0,360.0,1.0,1,1,1,1,1,0,1,0,0,36287.0
244,0,0,23030,4417.0,123.0,360.0,1.0,2,1,1,0,1,0,0,0,0,27447.0
245,0,1,39876,4333.0,120.0,180.0,1.0,3,1,0,1,0,0,1,0,0,44209.0
246,2,1,87650,0.0,112.0,360.0,1.0,3,1,1,0,1,0,1,0,1,87650.0
247,1,0,27480,0.0,137.0,180.0,1.0,3,1,1,0,1,0,1,0,0,27480.0
248,1,1,87450,1843.0,123.0,480.0,1.0,2,1,1,0,1,0,0,0,1,89293.0
249,0,1,70954,1868.0,90.0,360.0,1.0,3,1,1,0,1,1,0,0,0,72822.0
250,0,0,56089,3890.0,201.0,360.0,0.0,2,1,1,0,0,1,0,0,0,59979.0
251,2,1,97830,0.0,138.0,360.0,1.0,3,0,0,0,0,0,1,0,1,97830.0
252,0,0,78309,2167.0,104.0,360.0,1.0,1,1,0,1,1,0,1,0,1,80476.0
253,1,0,87456,7101.0,279.0,180.0,1.0,2,1,1,0,1,1,0,0,0,94557.0
254,0,1,54053,0.0,192.0,360.0,0.0,3,1,0,1,0,1,0,0,0,54053.0
255,3,1,56934,0.0,255.0,360.0,1.0,1,0,0,0,1,1,0,0,0,56934.0
256,0,0,38769,0.0,115.0,360.0,0.0,1,1,0,0,0,0,1,0,0,38769.0
257,3,1,28760,0.0,94.0,360.0,1.0,3,1,1,0,0,0,1,0,0,28760.0
258,0,1,10876,2100.0,304.0,360.0,1.0,1,1,1,0,0,1,0,0,0,12976.0
259,3,0,83482,0.0,128.0,360.0,0.8421985815602837,2,1,1,0,0,0,1,0,1,83482.0
260,1,1,49876,4250.0,330.0,360.0,0.8421985815602837,3,1,1,0,1,0,0,0,1,54126.0
261,0,1,72987,2209.0,134.0,360.0,1.0,2,1,0,0,1,0,1,0,1,75196.0
262,1,1,17830,0.0,155.0,36.0,1.0,2,0,0,0,0,0,1,0,0,17830.0
263,0,1,56438,0.0,120.0,360.0,1.0,1,0,0,0,1,1,0,0,0,56438.0
264,0,1,38976,0.0,128.0,360.0,1.0,2,1,0,1,1,1,0,0,0,38976.0
265,0,1,34220,3447.0,151.0,360.0,1.0,1,1,0,0,1,0,1,0,0,37667.0
266,2,1,88760,1387.0,150.0,360.0,1.0,2,1,1,0,1,0,0,0,1,90147.0
267,3,1,78880,1811.0,160.0,360.0,0.0,3,1,1,0,1,0,0,0,1,80691.0
268,0,1,63389,0.0,135.0,360.0,1.0,1,0,0,0,0,1,0,0,0,63389.0
269,1,1,98654,1560.0,90.0,360.0,1.0,3,0,0,0,1,1,0,0,0,100214.0
270,0,1,44530,0.0,30.0,360.0,1.0,3,0,0,0,1,0,0,0,1,44530.0
271,0,1,33390,0.0,136.0,360.0,1.0,3,1,1,0,1,1,0,0,0,33390.0
272,0,1,11789,1857.0,126.0,360.0,1.0,1,1,0,0,1,0,1,0,0,13646.0
273,0,1,89060,2223.0,150.0,360.0,1.0,2,1,1,0,1,1,0,0,0,91283.0
274,2,1,30098,0.0,90.0,360.0,1.0,2,1,1,0,1,0,1,0,0,30098.0
275,1,1,87654,1842.0,115.0,360.0,1.0,2,1,1,0,1,1,0,0,0,89496.0
276,0,1,44778,3274.0,207.0,360.0,1.0,2,1,1,0,1,1,0,0,0,48052.0
277,0,1,66554,1300.0,80.0,360.0,1.0,3,1,1,0,1,0,1,0,1,67854.0
278,0,1,87543,0.0,436.0,360.0,1.0,2,1,1,0,1,0,0,0,1,87543.0
279,0,0,66448,0.0,124.0,360.0,0.8421985815602837,1,0,1,0,1,1,0,0,0,66448.0
280,1,0,33890,2426.0,158.0,360.0,0.0,3,1,0,1,0,0,1,0,0,36316.0
281,0,1,44906,800.0,112.0,360.0,1.0,2,1,1,0,1,1,0,0,0,45706.0
282,2,1,33066,985.7999878,78.0,180.0,1.0,3,1,1,0,1,0,1,0,0,34051.7999878
283,0,1,66770,1666.0,54.0,360.0,1.0,3,0,0,0,1,0,0,0,1,68436.0
284,0,1,78930,0.0,146.41216216216216,360.0,1.0,1,1,1,0,0,1,0,0,0,78930.0
285,0,1,77788,3053.0,89.0,360.0,1.0,1,1,0,0,1,1,0,0,0,80841.0
286,0,1,66543,1717.0,99.0,300.0,1.0,2,0,0,1,0,0,0,0,1,68260.0
287,0,1,33890,2000.0,120.0,360.0,1.0,1,1,1,0,1,1,0,0,0,35890.0
288,0,1,77443,0.0,115.0,360.0,1.0,2,0,0,0,1,0,1,0,1,77443.0
289,0,1,78445,0.0,187.0,360.0,1.0,1,1,0,0,1,0,1,0,1,78445.0
290,0,1,41087,2416.0,139.0,360.0,1.0,1,1,1,0,1,1,0,0,0,43503.0
291,2,1,84000,0.0,127.0,360.0,0.0,2,1,1,0,0,0,1,0,1,84000.0
292,2,1,67540,1560.0,134.0,360.0,1.0,3,1,1,0,1,0,0,0,1,69100.0
293,0,1,56437,0.0,143.0,480.0,0.0,3,0,0,0,0,1,0,0,0,56437.0
294,0,1,46789,3334.0,172.0,360.0,1.0,2,1,1,0,1,0,0,0,1,50123.0
295,3,1,76498,1250.0,110.0,360.0,1.0,3,1,1,0,1,1,0,0,0,77748.0
296,1,1,54768,0.0,200.0,360.0,1.0,2,1,1,0,1,0,1,0,1,54768.0
297,1,1,76398,0.0,135.0,360.0,1.0,3,0,1,0,1,0,0,0,1,76398.0
298,0,1,37000,2541.0,151.0,480.0,1.0,1,0,0,0,0,0,0,0,0,39541.0
299,1,1,40000,2925.0,113.0,360.0,1.0,3,1,1,0,0,0,1,0,0,42925.0
300,0,0,25000,2934.0,93.0,360.0,0.0,3,1,1,0,0,0,0,0,0,27934.0
301,0,0,30000,1750.0,105.0,360.0,1.0,2,1,1,0,1,0,0,0,0,31750.0
302,0,1,40000,0.0,132.0,360.0,1.0,1,0,0,0,1,1,0,0,0,40000.0
303,1,1,50000,1803.0,96.0,360.0,1.0,3,1,1,0,1,0,1,0,1,51803.0
304,0,1,37000,2500.0,140.0,360.0,1.0,1,1,0,0,1,0,0,0,0,39500.0
305,0,0,48000,0.0,146.41216216216216,360.0,1.0,3,1,0,0,0,0,0,0,1,48000.0
306,0,1,67000,1666.0,135.0,360.0,1.0,1,0,0,0,1,0,1,0,1,68666.0
307,0,1,100000,1863.0,104.0,360.0,0.0,3,0,0,0,0,0,0,0,1,101863.0
308,0,1,45000,0.0,480.0,360.0,1.0,1,1,0,0,0,0,0,0,1,45000.0
309,2,0,50000,0.0,185.0,360.0,0.8421985815602837,1,1,1,0,1,0,0,0,1,50000.0
310,0,1,18000,0.0,84.0,360.0,1.0,2,0,0,0,1,0,1,0,0,18000.0
311,0,0,34000,2405.0,111.0,360.0,1.0,2,1,0,0,1,0,0,0,0,36405.0
312,0,1,27000,0.0,56.0,360.0,1.0,1,0,0,0,1,0,1,0,0,27000.0
313,2,1,50000,0.0,144.0,84.0,0.8421985815602837,1,1,1,1,1,0,1,0,1,50000.0
314,0,1,19000,1843.0,159.0,360.0,1.0,1,1,1,0,0,0,0,0,0,20843.0
315,1,0,72580,1640.0,111.0,180.0,1.0,3,1,1,0,1,0,0,0,1,74220.0
316,2,1,42888,0.0,120.0,360.0,1.0,2,1,1,0,1,0,0,0,1,42888.0
317,0,1,49800,2134.0,88.0,360.0,0.8421985815602837,3,1,1,0,1,1,0,0,0,51934.0
318,1,1,55000,0.0,112.0,360.0,0.8421985815602837,2,0,0,0,1,1,0,0,0,55000.0
319,1,1,30833,0.0,155.0,360.0,1.0,1,1,1,1,0,1,0,0,0,30833.0
320,0,1,50000,2167.0,115.0,360.0,1.0,2,1,1,0,1,0,1,0,1,52167.0
321,3,1,16470,189.0,124.0,360.0,1.0,2,1,1,0,1,1,0,0,0,16659.0
322,2,0,34000,1590.0,146.41216216216216,360.0,1.0,1,1,1,0,1,0,0,0,0,35590.0
323,0,1,16000,2985.0,132.0,360.0,0.8421985815602837,1,0,0,0,1,1,0,0,0,18985.0
324,3,1,56790,0.0,300.0,360.0,1.0,1,1,1,0,1,0,1,0,1,56790.0
325,1,1,28750,4983.0,376.0,360.0,0.0,1,1,1,1,0,1,0,0,0,33733.0
326,0,1,72000,0.0,130.0,360.0,0.0,1,1,0,0,1,1,0,0,0,72000.0
327,0,1,15000,2160.0,184.0,360.0,1.0,2,1,1,1,1,0,0,0,0,17160.0
328,0,1,26000,2451.0,110.0,360.0,1.0,3,0,1,0,0,0,1,0,0,28451.0
329,0,1,35000,0.0,67.0,360.0,1.0,3,0,0,0,1,0,1,0,0,35000.0
330,1,1,27890,1793.0,117.0,360.0,1.0,3,1,0,0,1,0,0,0,0,29683.0
331,0,1,96990,0.0,98.0,360.0,1.0,2,1,0,0,1,0,1,0,1,96990.0
332,0,1,36210,0.0,71.0,360.0,1.0,3,1,0,0,1,0,1,0,0,36210.0
333,0,1,56000,0.0,490.0,180.0,1.0,3,1,1,0,1,0,0,0,0,56000.0
334,1,1,12000,1833.0,182.0,180.0,1.0,3,1,1,1,1,0,1,0,0,13833.0
335,0,1,67900,4490.0,70.0,342.0,1.0,2,1,1,1,1,0,0,0,1,72390.0
336,1,1,45690,688.0,160.0,360.0,1.0,1,1,1,0,1,1,0,0,0,46378.0
337,2,1,54789,4600.0,176.0,360.0,1.0,1,1,1,1,1,0,0,0,1,59389.0
338,3,0,23000,0.0,146.41216216216216,360.0,0.0,3,0,0,0,0,0,0,0,0,23000.0
339,0,1,46789,0.0,71.0,360.0,1.0,2,0,0,0,1,0,0,0,0,46789.0
340,3,0,67000,1587.0,173.0,360.0,1.0,1,1,1,0,0,0,0,0,1,68587.0
341,0,1,45890,0.0,46.0,360.0,1.0,1,0,0,0,0,0,1,0,0,45890.0
342,1,0,34560,1229.0,158.0,360.0,1.0,3,1,1,0,1,0,0,0,0,35789.0
343,3,0,12000,0.0,74.0,360.0,1.0,2,1,1,0,1,0,1,0,0,12000.0
344,2,1,81230,2330.0,125.0,360.0,1.0,1,1,1,0,1,1,0,0,0,83560.0
345,0,1,12000,2458.0,160.0,360.0,1.0,2,1,1,0,1,0,1,0,0,14458.0
346,0,0,9000,3230.0,152.0,360.0,0.0,1,1,1,0,0,0,0,0,0,12230.0
347,2,0,89789,2168.0,126.0,360.0,1.0,3,1,1,0,1,0,0,0,1,91957.0
348,0,1,78900,4583.0,259.0,360.0,0.8421985815602837,2,1,1,0,1,0,1,0,1,83483.0
349,0,1,26000,6250.0,187.0,360.0,1.0,1,1,1,0,1,1,0,0,0,32250.0
350,0,1,12000,0.0,228.0,360.0,1.0,2,1,1,0,1,0,1,0,0,12000.0
351,0,1,22980,4167.0,308.0,360.0,1.0,1,1,0,0,0,1,0,0,0,27147.0
352,3,1,60000,2083.0,95.0,360.0,1.0,1,1,1,0,1,1,0,0,0,62083.0
353,0,1,17890,0.0,105.0,360.0,0.0,1,0,1,1,0,0,1,0,0,17890.0
354,0,1,32345,505.0,130.0,360.0,1.0,2,0,1,0,1,0,1,0,0,32850.0
355,0,1,75000,0.0,116.0,180.0,1.0,3,0,0,0,1,0,1,0,1,75000.0
356,2,1,45000,3167.0,165.0,360.0,1.0,1,1,1,0,1,0,0,0,1,48167.0
357,1,1,34000,0.0,67.0,360.0,1.0,3,1,1,0,0,0,0,0,0,34000.0
358,0,0,24000,1666.0,100.0,480.0,0.0,3,1,1,0,0,0,0,0,0,25666.0
359,3,1,55000,3167.0,200.0,360.0,1.0,2,1,1,0,1,0,1,0,1,58167.0
360,1,1,45000,0.0,81.0,360.0,1.0,2,0,0,0,0,0,1,0,1,45000.0
361,2,1,34980,3667.0,236.0,360.0,1.0,2,1,1,0,1,0,1,0,0,38647.0
362,0,1,70456,2333.0,130.0,360.0,1.0,3,1,1,0,1,0,1,0,1,72789.0
363,0,1,45000,3033.0,95.0,300.0,0.8421985815602837,3,1,1,0,1,0,0,0,1,48033.0
364,0,1,32389,0.0,141.0,360.0,1.0,1,1,0,1,1,1,0,0,0,32389.0
365,0,0,12000,0.0,133.0,360.0,1.0,1,1,0,0,0,0,0,0,0,12000.0
366,0,1,10200,0.0,96.0,480.0,1.0,2,1,0,0,0,0,0,0,0,10200.0
367,0,1,25000,0.0,124.0,342.0,0.0,1,1,0,0,0,1,0,0,0,25000.0
368,1,1,18500,0.0,175.0,360.0,1.0,2,1,1,0,1,0,1,0,0,18500.0
369,0,1,23000,5266.0,570.0,360.0,1.0,1,1,1,0,0,0,1,0,0,28266.0
370,0,1,38000,0.0,55.0,360.0,1.0,2,0,0,1,1,1,0,0,0,38000.0
371,2,1,22000,0.0,155.0,360.0,1.0,2,1,1,0,1,1,0,0,0,22000.0
372,2,1,33000,7873.0,380.0,300.0,1.0,1,1,1,1,1,0,0,0,0,40873.0
373,1,1,45000,1987.0,111.0,180.0,0.0,3,1,0,0,0,0,1,0,1,46987.0
374,0,1,60000,1459.0,110.0,360.0,1.0,3,0,0,0,1,0,1,0,1,61459.0
375,0,1,12000,923.0,120.0,180.0,1.0,3,1,1,0,1,0,1,0,0,12923.0
376,3,1,12000,4996.0,130.0,360.0,1.0,1,1,1,0,1,0,1,0,0,16996.0
377,0,1,19000,0.0,130.0,360.0,0.8421985815602837,2,1,1,0,1,0,0,0,0,19000.0
378,0,1,70000,0.0,71.0,480.0,1.0,3,1,0,0,0,0,1,0,1,70000.0
379,2,1,14500,0.0,130.0,360.0,1.0,3,1,1,0,1,0,1,0,0,14500.0
380,0,1,30000,2500.0,128.0,360.0,1.0,2,1,1,0,1,0,0,0,0,32500.0
381,0,1,12200,4232.0,296.0,360.0,1.0,2,1,0,0,1,0,1,0,0,16432.0
382,0,1,66000,0.0,156.0,360.0,1.0,3,0,0,0,1,0,1,0,1,66000.0
383,0,1,16000,0.0,128.0,360.0,1.0,3,1,0,1,1,0,1,0,0,16000.0
384,2,1,34000,0.0,100.0,360.0,1.0,3,1,1,0,0,0,1,0,0,34000.0
385,1,1,15000,0.0,113.0,180.0,1.0,3,1,0,0,1,0,0,0,0,15000.0
386,0,0,19500,1600.0,132.0,360.0,1.0,2,1,0,0,1,0,0,0,0,21100.0
387,0,0,75000,3136.0,146.41216216216216,360.0,0.0,3,1,1,0,0,0,0,0,1,78136.0
388,0,1,35000,2417.0,136.0,360.0,1.0,3,1,1,0,1,0,1,0,0,37417.0
389,0,1,24000,0.0,125.0,360.0,1.0,1,1,1,0,1,1,0,0,0,24000.0
390,3,1,15000,0.0,185.0,360.0,1.0,1,1,0,0,1,0,1,0,0,15000.0
391,3,1,13400,0.0,275.0,360.0,1.0,1,1,1,0,1,0,1,0,0,13400.0
392,0,1,55000,2115.0,120.0,360.0,0.8421985815602837,3,1,1,0,1,0,1,0,1,57115.0
393,2,0,40000,1625.0,113.0,180.0,1.0,2,1,1,0,1,0,0,0,1,41625.0
394,2,1,25000,1400.0,113.0,360.0,1.0,3,1,1,0,1,0,1,0,0,26400.0
395,2,1,17890,484.0,135.0,360.0,0.8421985815602837,2,1,1,0,1,0,1,0,0,18374.0
396,0,1,67000,0.0,71.0,360.0,0.0,3,0,0,0,0,0,1,0,1,67000.0
397,0,1,85000,1459.0,95.0,360.0,1.0,3,1,1,0,1,0,1,0,1,86459.0
398,0,0,80000,1666.0,109.0,360.0,1.0,1,1,0,0,1,0,0,0,1,81666.0
399,0,1,15000,1800.0,103.0,360.0,0.0,2,0,0,0,0,0,1,0,1,16800.0
400,2,0,85000,0.0,45.0,180.0,0.0,3,1,1,0,0,0,0,0,1,85000.0
401,0,0,15000,0.0,65.0,300.0,1.0,1,1,0,0,0,0,0,0,0,15000.0
402,0,1,19000,20000.0,103.0,360.0,1.0,2,1,0,0,1,0,1,0,0,39000.0
403,0,0,30000,0.0,53.0,360.0,1.0,2,0,0,0,1,0,0,0,0,30000.0
404,0,1,25000,0.0,194.0,360.0,1.0,1,0,0,1,0,1,0,0,0,25000.0
