,Dependents,Education,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Gender_Male,Married_Yes,Self_Employed_Yes,Loan_Status_Y,Job_Type_Government,Job_Type_Private,Job_Type_Private ,Income_Tax_Yes,Total_income
405,0,1,18678,0.0,115.0,360.0,1.0,2,0,0,0,1,0,1,0,0,18678.0
406,0,0,50000,2400.0,115.0,360.0,1.0,3,1,1,0,1,0,0,0,1,52400.0
407,0,0,23000,0.0,66.0,360.0,1.0,1,0,0,0,1,0,0,0,0,23000.0
408,1,1,17850,0.0,152.0,300.0,0.0,2,1,1,0,0,0,1,0,0,17850.0
409,3,1,35000,0.0,360.0,360.0,0.0,1,1,1,0,0,1,0,0,0,35000.0
410,1,0,35000,0.0,62.0,360.0,1.0,2,0,0,1,0,0,0,0,0,35000.0
411,0,1,45000,0.0,160.0,360.0,0.8421985815602837,3,1,1,0,1,0,1,0,1,45000.0
412,0,0,12000,0.0,218.0,360.0,0.0,1,1,1,0,0,0,0,0,0,12000.0
413,0,0,23000,2033.0,110.0,360.0,1.0,1,1,1,0,1,0,0,0,0,25033.0
414,0,0,15000,3237.0,178.0,360.0,0.0,2,0,1,0,0,0,0,0,0,18237.0
415,0,1,13000,0.0,60.0,360.0,1.0,3,0,0,0,1,0,1,0,0,13000.0
416,1,1,18000,0.0,160.0,360.0,1.0,3,0,0,0,0,0,1,0,0,18000.0
417,2,1,25000,20000.0,239.0,360.0,1.0,3,1,1,1,0,0,1,0,0,45000.0
418,0,1,18000,2773.0,112.0,360.0,1.0,1,1,1,0,1,0,0,0,0,20773.0
419,0,1,19000,1417.0,138.0,360.0,1.0,2,1,1,0,1,0,1,0,0,20417.0
420,0,1,13000,0.0,138.0,360.0,1.0,1,1,1,0,1,1,0,0,0,13000.0
421,0,0,25000,0.0,80.0,342.0,0.0,3,0,0,0,0,0,0,0,0,25000.0
422,0,1,12340,1719.0,100.0,360.0,1.0,3,1,1,0,1,0,1,0,0,14059.0
423,1,1,11900,1667.0,110.0,342.0,0.0,3,1,1,0,0,0,1,0,0,13567.0
424,0,1,12000,0.0,96.0,360.0,1.0,2,1,1,0,1,0,1,0,0,12000.0
425,0,1,25000,4300.0,121.0,360.0,1.0,1,1,1,0,1,0,1,0,0,29300.0
426,1,0,13000,0.0,81.0,360.0,1.0,1,0,0,0,0,0,0,0,0,13000.0
427,2,1,20000,0.0,133.0,360.0,1.0,2,1,1,0,1,0,1,0,0,20000.0
428,0,1,24800,16.12000084,87.0,360.0,1.0,1,1,1,0,1,1,0,0,0,24816.12000084
429,0,0,55000,0.0,60.0,180.0,1.0,3,1,0,0,1,0,0,0,1,55000.0
430,1,1,32000,0.0,150.0,360.0,1.0,2,0,0,1,1,0,0,0,0,32000.0
431,0,1,19000,0.0,105.0,360.0,0.0,1,1,0,0,0,1,0,0,0,19000.0
432,0,1,25000,0.0,405.0,360.0,1.0,2,1,0,0,1,0,1,0,0,25000.0
433,0,1,17000,2340.0,143.0,360.0,1.0,2,1,1,0,1,0,1,0,1,19340.0
434,0,1,35000,0.0,100.0,360.0,1.0,3,1,0,0,1,0,1,0,0,35000.0
435,0,1,10047,0.0,146.41216216216216,240.0,1.0,2,0,1,0,1,0,0,0,1,10047.0
436,0,1,29000,1851.0,50.0,360.0,1.0,2,1,0,0,1,0,1,0,0,30851.0
437,0,1,40000,1125.0,146.41216216216216,360.0,1.0,3,1,1,0,1,0,1,0,0,41125.0
438,0,1,13000,0.0,187.0,360.0,0.0,3,1,0,1,0,0,1,0,0,13000.0
439,0,0,21000,0.0,138.0,360.0,1.0,1,0,1,1,1,0,0,0,0,21000.0
440,0,1,21000,5064.0,187.0,360.0,1.0,2,1,0,0,1,0,1,0,1,26064.0
441,0,1,13000,1833.0,180.0,360.0,1.0,1,1,1,0,1,0,1,0,0,14833.0
442,3,0,23000,1993.0,148.0,360.0,1.0,2,1,0,0,1,0,0,0,0,24993.0
443,1,1,37719,0.0,152.0,360.0,1.0,2,1,0,0,1,0,1,0,0,37719.0
444,0,1,21000,8333.0,175.0,300.0,0.8421985815602837,1,1,1,0,1,0,1,0,0,29333.0
445,1,1,12000,1210.0,130.0,360.0,1.0,1,1,1,1,1,0,1,0,0,13210.0
446,2,0,15000,0.0,110.0,360.0,1.0,1,1,1,0,1,0,0,0,0,15000.0
447,0,1,23000,1376.0,55.0,360.0,1.0,1,1,1,0,0,0,1,0,0,24376.0
448,2,1,23450,1710.0,150.0,360.0,0.0,1,1,1,0,0,1,0,0,0,25160.0
449,1,0,27690,1542.0,190.0,360.0,0.8421985815602837,2,1,0,1,0,0,0,0,1,29232.0
450,2,0,23090,1255.0,125.0,360.0,0.0,1,1,1,0,0,0,0,0,1,24345.0
451,2,0,1958,1456.0,60.0,300.0,0.8421985815602837,3,1,1,0,1,0,0,0,1,3414.0
452,0,1,3948,1733.0,149.0,360.0,0.0,1,1,1,0,0,1,0,0,0,5681.0
453,0,1,2483,2466.0,90.0,180.0,0.0,1,1,1,0,1,1,0,0,0,4949.0
454,0,1,7085,0.0,84.0,360.0,1.0,2,1,0,1,1,0,1,0,1,7085.0
455,2,1,3859,0.0,96.0,360.0,1.0,2,1,1,0,1,1,0,0,0,3859.0
456,0,1,4301,0.0,118.0,360.0,1.0,3,1,1,0,1,0,0,1,0,4301.0
457,0,1,3708,2569.0,173.0,360.0,1.0,3,1,1,0,0,1,0,0,0,6277.0
458,2,1,4354,0.0,136.0,360.0,1.0,1,1,0,0,1,1,0,0,0,4354.0
459,0,1,8334,0.0,160.0,360.0,1.0,2,1,1,0,0,0,1,0,1,8334.0
460,0,1,2083,4083.0,160.0,360.0,0.8421985815602837,2,1,1,1,1,0,1,0,1,6166.0
461,3,1,7740,0.0,128.0,180.0,1.0,3,1,1,0,1,0,1,0,0,7740.0
462,0,1,3015,2188.0,153.0,360.0,1.0,1,1,1,0,1,0,0,0,1,5203.0
463,1,0,5191,0.0,132.0,360.0,1.0,2,0,0,0,1,0,1,0,1,5191.0
464,0,1,4166,0.0,98.0,360.0,0.0,2,1,0,0,0,0,1,0,1,4166.0
465,0,1,6000,0.0,140.0,360.0,1.0,1,1,0,0,1,0,1,0,1,6000.0
466,3,0,2947,1664.0,70.0,180.0,0.0,3,1,1,0,0,0,0,0,1,4611.0
467,0,1,16692,0.0,110.0,360.0,1.0,2,1,1,0,1,1,0,0,1,16692.0
468,2,0,210,2917.0,98.0,360.0,1.0,2,0,1,0,1,0,1,0,0,3127.0
469,0,1,4333,2451.0,110.0,360.0,1.0,3,1,1,0,0,0,1,0,1,6784.0
470,1,1,3450,2079.0,162.0,360.0,1.0,2,1,1,1,1,1,0,0,0,5529.0
471,1,0,2653,1500.0,113.0,180.0,0.0,1,1,1,0,0,1,0,0,0,4153.0
472,3,1,4691,0.0,100.0,360.0,1.0,2,1,1,0,1,0,1,0,1,4691.0
473,0,1,2500,0.0,93.0,360.0,0.8421985815602837,3,0,0,1,1,0,1,0,1,2500.0
474,2,1,5532,4648.0,162.0,360.0,1.0,1,1,0,0,1,0,1,0,1,10180.0
475,2,1,16525,1014.0,150.0,360.0,1.0,1,1,1,1,1,0,1,0,1,17539.0
476,2,1,6700,1750.0,230.0,300.0,1.0,2,1,1,0,1,0,1,0,1,8450.0
477,2,1,2873,1872.0,132.0,360.0,0.0,2,1,1,0,0,0,1,0,1,4745.0
478,1,1,16667,2250.0,86.0,360.0,1.0,2,1,1,1,1,0,1,0,1,18917.0
479,2,1,2947,1603.0,146.41216216216216,360.0,1.0,3,1,1,0,0,0,1,0,1,4550.0
480,0,0,4350,0.0,154.0,360.0,1.0,1,0,0,0,1,0,0,0,1,4350.0
481,3,0,3095,0.0,113.0,360.0,1.0,1,1,1,0,1,0,0,0,1,3095.0
482,0,1,2083,3150.0,128.0,360.0,1.0,2,1,1,0,1,0,1,0,1,5233.0
483,0,1,10833,0.0,234.0,360.0,1.0,2,1,1,0,1,0,0,1,1,10833.0
484,2,1,8333,0.0,246.0,360.0,1.0,2,1,1,0,1,0,0,1,1,8333.0
485,1,0,1958,2436.0,131.0,360.0,1.0,1,1,1,0,1,0,0,1,0,4394.0
486,2,1,3547,0.0,80.0,360.0,0.0,1,1,0,0,0,0,1,0,1,3547.0
487,1,1,18333,0.0,500.0,360.0,1.0,3,1,1,0,0,1,0,0,0,18333.0
488,2,1,4583,2083.0,160.0,360.0,1.0,2,1,1,1,1,1,0,0,1,6666.0
489,0,1,2435,0.0,75.0,360.0,1.0,3,1,0,0,0,0,1,0,1,2435.0
490,0,0,2699,2785.0,96.0,360.0,0.8421985815602837,2,1,0,0,1,0,0,0,1,5484.0
491,1,0,5333,1131.0,186.0,360.0,0.8421985815602837,3,1,1,0,1,0,0,0,1,6464.0
492,0,0,3691,0.0,110.0,360.0,1.0,1,1,0,0,1,0,0,0,1,3691.0
493,0,0,17263,0.0,225.0,360.0,1.0,2,0,0,1,1,0,0,0,1,17263.0
494,0,1,3597,2157.0,119.0,360.0,0.0,1,1,1,0,0,1,0,0,0,5754.0
495,1,1,3326,913.0,105.0,84.0,1.0,2,0,1,0,1,1,0,0,0,4239.0
496,0,0,2600,1700.0,107.0,360.0,1.0,1,1,1,0,1,0,1,0,1,4300.0
497,0,1,4625,2857.0,111.0,12.0,0.8421985815602837,3,1,1,0,1,0,1,0,1,7482.0
498,1,1,2895,0.0,95.0,360.0,1.0,2,1,1,1,1,0,1,0,1,2895.0
499,0,1,6283,4416.0,209.0,360.0,0.0,1,1,0,0,0,0,1,0,1,10699.0
500,0,1,645,3683.0,113.0,480.0,1.0,1,0,0,0,1,1,0,0,0,4328.0
501,0,1,3159,0.0,100.0,360.0,1.0,2,0,0,0,1,0,0,1,1,3159.0
502,2,1,4865,5624.0,208.0,360.0,1.0,2,1,1,0,1,0,0,1,1,10489.0
503,1,0,4050,5302.0,138.0,360.0,0.8421985815602837,1,1,1,0,0,0,0,0,1,9352.0
504,0,0,3814,1483.0,124.0,300.0,1.0,2,1,1,0,1,0,0,0,1,5297.0
505,2,1,3510,4416.0,243.0,360.0,1.0,1,1,1,0,1,0,0,1,1,7926.0
506,0,1,20833,6667.0,480.0,360.0,0.8421985815602837,3,1,1,0,1,0,0,1,1,27500.0
507,0,1,3583,0.0,96.0,360.0,1.0,3,1,0,0,0,0,0,1,1,3583.0
508,0,1,2479,3013.0,188.0,360.0,1.0,3,1,1,1,1,0,0,1,1,5492.0
509,1,1,13262,0.0,40.0,360.0,1.0,3,0,0,0,1,0,0,1,1,13262.0
510,0,0,3598,1287.0,100.0,360.0,1.0,1,1,0,0,0,1,0,0,0,4885.0
511,1,1,6065,2004.0,250.0,360.0,1.0,2,1,1,0,1,0,1,0,1,8069.0
512,2,1,3283,2035.0,148.0,360.0,1.0,3,1,1,0,1,0,1,0,1,5318.0
513,0,1,2130,6666.0,70.0,180.0,1.0,2,1,1,0,0,1,0,0,0,8796.0
514,0,1,5815,3666.0,311.0,360.0,1.0,1,1,0,0,0,0,1,0,1,9481.0
515,3,1,3466,3428.0,150.0,360.0,1.0,1,1,1,0,1,1,0,0,1,6894.0
516,2,1,2031,1632.0,113.0,480.0,1.0,2,0,1,0,1,1,0,0,0,3663.0
517,0,0,3074,1800.0,123.0,360.0,0.0,2,1,1,0,0,0,1,0,1,4874.0
518,0,1,4683,1915.0,185.0,360.0,1.0,2,1,0,0,0,0,0,1,1,6598.0
519,0,0,3400,0.0,95.0,360.0,1.0,1,0,0,0,0,0,0,0,1,3400.0
520,2,0,2192,1742.0,45.0,360.0,1.0,2,1,1,0,1,0,0,0,1,3934.0
521,0,1,2500,0.0,55.0,360.0,1.0,2,1,0,0,1,1,0,0,1,2500.0
522,3,1,5677,1424.0,100.0,360.0,1.0,1,1,1,1,1,0,1,0,1,7101.0
523,2,1,7948,7166.0,480.0,360.0,1.0,1,1,1,1,1,0,0,0,1,15114.0
524,0,1,4680,2087.0,146.41216216216216,360.0,1.0,2,1,0,0,0,1,0,0,0,6767.0
525,2,1,17500,0.0,400.0,360.0,1.0,1,1,1,1,1,0,1,0,1,17500.0
526,0,1,3775,0.0,110.0,360.0,1.0,2,1,1,0,1,1,0,0,0,3775.0
527,1,0,5285,1430.0,161.0,360.0,0.0,2,1,1,0,1,0,0,0,1,6715.0
528,1,0,2679,1302.0,94.0,360.0,1.0,2,1,0,0,1,0,0,0,1,3981.0
529,0,0,6783,0.0,130.0,360.0,1.0,2,1,0,0,1,0,1,0,1,6783.0
530,0,1,1025,5500.0,216.0,360.0,0.8421985815602837,1,1,1,0,1,1,0,0,0,6525.0
531,3,1,4281,0.0,100.0,360.0,1.0,3,1,1,0,1,1,0,0,1,4281.0
532,2,1,3588,0.0,110.0,360.0,0.0,1,1,0,0,0,1,0,0,1,3588.0
533,1,1,11250,0.0,196.0,360.0,0.8421985815602837,2,1,0,0,0,0,1,0,1,11250.0
534,0,0,18165,0.0,125.0,360.0,1.0,3,0,0,1,1,0,0,0,1,18165.0
535,0,0,2550,2042.0,126.0,360.0,1.0,1,1,0,0,1,0,0,0,1,4592.0
536,0,1,6133,3906.0,324.0,360.0,1.0,3,1,1,0,1,0,1,0,1,10039.0
537,2,1,3617,0.0,107.0,360.0,1.0,2,1,0,0,1,1,0,0,0,3617.0
538,0,0,2917,536.0,66.0,360.0,1.0,1,1,1,0,0,1,0,0,0,3453.0
539,3,1,6417,0.0,157.0,180.0,1.0,1,1,1,0,1,0,1,0,1,6417.0
540,1,1,4608,2845.0,140.0,180.0,1.0,2,0,1,0,1,0,1,0,0,7453.0
541,0,1,2138,0.0,99.0,360.0,0.0,2,0,0,0,0,0,1,0,1,2138.0
542,1,1,3652,0.0,95.0,360.0,1.0,2,0,0,0,1,0,1,0,1,3652.0
543,1,0,2239,2524.0,128.0,360.0,1.0,3,1,1,0,1,0,1,0,1,4763.0
544,0,0,3017,663.0,102.0,360.0,0.8421985815602837,2,0,1,0,1,0,0,0,1,3680.0
545,0,1,2768,1950.0,155.0,360.0,1.0,1,1,1,0,1,0,0,0,1,4718.0
546,0,0,3358,0.0,80.0,36.0,1.0,2,1,0,0,0,0,1,0,0,3358.0
547,0,1,2526,1783.0,145.0,360.0,1.0,1,1,0,0,1,1,0,0,0,4309.0
548,0,1,5000,0.0,103.0,360.0,0.0,2,0,0,0,0,1,0,0,0,5000.0
549,0,1,2785,2016.0,110.0,360.0,1.0,1,1,1,0,1,0,1,0,1,4801.0
550,2,1,6633,0.0,146.41216216216216,360.0,0.0,1,1,1,1,0,0,0,1,1,6633.0
551,1,0,2492,2375.0,146.41216216216216,360.0,1.0,1,1,1,0,1,0,0,0,0,4867.0
552,1,1,3333,3250.0,158.0,360.0,1.0,3,1,1,0,1,1,0,0,0,6583.0
553,0,0,2454,2333.0,181.0,360.0,0.0,3,1,1,0,0,1,0,0,0,4787.0
554,0,1,3593,4266.0,132.0,180.0,0.0,1,1,1,0,0,1,0,0,0,7859.0
555,1,1,5468,1032.0,26.0,360.0,1.0,2,1,1,0,1,1,0,0,0,6500.0
556,0,1,2667,1625.0,84.0,360.0,0.8421985815602837,3,0,0,0,1,1,0,0,0,4292.0
557,3,1,10139,0.0,260.0,360.0,1.0,2,1,1,1,1,1,0,0,0,10139.0
558,0,1,3887,2669.0,162.0,360.0,1.0,2,1,1,0,1,0,1,0,1,6556.0
559,0,1,4180,2306.0,182.0,360.0,1.0,2,0,1,0,1,0,0,0,1,6486.0
560,2,0,3675,242.0,108.0,360.0,1.0,2,1,1,0,1,1,0,0,0,3917.0
561,1,1,19484,0.0,600.0,360.0,1.0,2,0,1,1,1,0,1,0,1,19484.0
562,0,1,5923,2054.0,211.0,360.0,1.0,1,1,1,0,1,0,1,0,1,7977.0
563,0,0,5800,0.0,132.0,360.0,1.0,2,1,0,1,1,0,0,0,1,5800.0
564,2,1,8799,0.0,258.0,360.0,0.0,3,1,1,0,0,0,1,0,1,8799.0
565,0,0,4467,0.0,120.0,360.0,0.8421985815602837,1,1,1,0,1,0,0,0,1,4467.0
566,0,1,3333,0.0,70.0,360.0,1.0,3,1,0,0,1,0,1,0,1,3333.0
567,3,1,3400,2500.0,123.0,360.0,0.0,1,1,1,0,0,1,0,0,0,5900.0
568,0,1,2378,0.0,9.0,360.0,1.0,3,0,0,0,0,1,0,0,1,2378.0
569,0,1,3166,2064.0,104.0,360.0,0.0,3,1,1,0,0,0,1,0,1,5230.0
570,1,1,3417,1750.0,186.0,360.0,1.0,3,1,1,0,1,0,1,0,1,5167.0
571,0,1,5116,1451.0,165.0,360.0,0.0,3,1,1,0,0,0,1,0,1,6567.0
572,2,1,16666,0.0,275.0,360.0,1.0,3,1,1,0,1,0,1,0,1,16666.0
573,2,0,6125,1625.0,187.0,480.0,1.0,2,1,1,0,0,0,1,0,1,7750.0
574,3,1,6406,0.0,150.0,360.0,1.0,2,1,1,0,0,0,0,0,1,6406.0
575,2,1,3159,461.0,108.0,84.0,1.0,3,1,1,0,1,1,0,0,0,3620.0
576,0,1,3087,2210.0,136.0,360.0,0.0,2,1,1,0,0,1,0,0,0,5297.0
577,0,1,3229,2739.0,110.0,360.0,1.0,3,1,0,0,1,0,1,0,1,5968.0
578,1,1,1782,2232.0,107.0,360.0,1.0,1,1,1,0,1,1,0,0,0,4014.0
579,0,1,3182,2917.0,161.0,360.0,1.0,3,1,0,0,1,0,1,0,1,6099.0
580,2,1,6540,0.0,205.0,360.0,1.0,2,1,1,0,1,0,0,0,1,6540.0
581,0,1,1836,33837.0,90.0,360.0,1.0,3,1,0,0,0,1,0,0,0,35673.0
582,0,1,3166,0.0,36.0,360.0,1.0,2,0,1,0,1,0,1,0,1,3166.0
583,1,1,1880,0.0,61.0,360.0,0.8421985815602837,1,1,1,0,0,1,0,0,0,1880.0
584,1,1,2787,1917.0,146.0,360.0,0.0,1,1,1,0,0,1,0,0,0,4704.0
585,1,1,4283,3000.0,172.0,84.0,1.0,1,1,1,0,0,0,1,0,1,7283.0
586,0,1,2297,1522.0,104.0,360.0,1.0,3,1,1,0,1,1,0,0,0,3819.0
587,0,0,2165,0.0,70.0,360.0,1.0,2,0,0,0,1,0,0,0,1,2165.0
588,0,1,4750,0.0,94.0,360.0,1.0,2,1,0,0,1,0,0,1,1,4750.0
589,2,1,2726,0.0,106.0,360.0,0.0,2,1,1,1,0,0,1,0,0,2726.0
590,0,1,3000,3416.0,56.0,180.0,1.0,2,1,1,0,1,0,0,0,1,6416.0
591,2,1,6000,0.0,205.0,240.0,1.0,2,1,1,1,0,0,1,0,1,6000.0
592,3,1,9357,0.0,292.0,360.0,1.0,2,1,0,1,1,0,1,0,1,9357.0
593,0,1,3859,3300.0,142.0,180.0,1.0,1,1,1,0,1,0,1,0,0,7159.0
594,0,1,16120,0.0,260.0,360.0,1.0,3,1,1,1,1,0,1,0,1,16120.0
595,0,0,3833,0.0,110.0,360.0,1.0,1,1,0,0,1,1,0,0,0,3833.0
596,2,0,6383,1000.0,187.0,360.0,1.0,1,1,1,1,0,0,0,0,1,7383.0
597,0,1,2987,0.0,88.0,360.0,0.0,2,1,0,0,0,1,0,0,0,2987.0
598,0,1,9963,0.0,180.0,360.0,1.0,1,1,1,1,1,0,1,0,1,9963.0
599,2,1,5780,0.0,192.0,360.0,1.0,3,1,1,0,1,0,1,0,0,5780.0
600,3,1,416,41667.0,350.0,180.0,0.8421985815602837,3,0,0,0,0,1,0,0,0,42083.0
601,0,0,2894,2792.0,155.0,360.0,1.0,1,1,1,0,1,0,0,0,1,5686.0
602,3,1,5703,0.0,128.0,360.0,1.0,3,1,1,0,1,0,1,0,1,5703.0
603,0,1,3676,4301.0,172.0,360.0,1.0,1,1,0,0,1,1,0,0,0,7977.0
604,1,1,12000,0.0,496.0,360.0,1.0,2,0,1,0,1,0,0,0,1,12000.0
605,0,0,2400,3800.0,146.41216216216216,180.0,1.0,3,1,1,0,0,0,0,0,1,6200.0
606,1,1,3400,2500.0,173.0,360.0,1.0,2,1,1,0,1,0,1,0,1,5900.0
607,2,0,3987,1411.0,157.0,360.0,1.0,1,1,1,0,1,0,0,0,1,5398.0
608,0,1,3232,1950.0,108.0,360.0,1.0,1,1,1,0,1,1,0,0,0,5182.0
609,0,1,2900,0.0,71.0,360.0,1.0,1,0,0,0,1,1,0,0,0,2900.0
610,3,1,4106,0.0,40.0,180.0,1.0,1,1,1,0,1,0,1,0,1,4106.0
611,1,1,8072,240.0,253.0,360.0,1.0,3,1,1,0,1,0,1,0,1,8312.0
612,2,1,7583,0.0,187.0,360.0,1.0,3,1,1,0,1,0,1,0,1,7583.0
613,0,1,4583,0.0,133.0,360.0,0.0,2,0,0,1,0,1,0,0,0,4583.0
